,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type,cleaned,cluster,x0,x1
1019,0.0,0.0,0.0,8,1,1,what is the nationality of  israel idonije,[['dbo:birthPlace']],['dbo:nationality'],factoid,nationality israel idonije,0,-0.036352922412358706,-0.01799783377599644
1026,0.0,0.0,0.0,12,1,0,Who is the film star of On Air with Ryan Seacrest ?,[['dbo:starring']],[],factoid,film star air ryan seacrest ?,0,-0.04086117208003258,-0.021542769502154117
1030,0.0,0.0,0.0,6,1,0,What is the wavelength of Indigo?,[['dbo:wavelength']],[],factoid,wavelength indigo ?,0,-0.02708926612895004,-0.014047065303298906
1031,0.0,0.0,0.0,16,2,0,In how many  territories were the wars fought where Fusil Gras Mile 1874 were used?,"[['dbo:usedInWar'], ['dbo:territory']]",[],count,many territories wars fought fusil gras mile 1874 used ?,0,-0.03226218142266544,-0.01811113595230316
1049,0.0,0.0,0.0,5,1,1,where is gustav sprick from?,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:hometown'],factoid,gustav sprick ?,0,-0.027728317602903105,-0.013810267989610341
1054,0.0,0.0,0.0,13,2,1,What is the war in which both K Fordice and P Fitzwallace fight?,"[['dbp:battles'], ['dbp:battles']]",['dbo:battle'],factoid,war k fordice p fitzwallace fight ?,0,-0.028258407923277964,-0.015684297715633233
1056,0.0,0.0,0.0,9,2,0,Which country were the associates of Hilda Duhalde from?,"[['dbo:associate'], ['dbo:nationality']]",[],factoid,country associates hilda duhalde ?,0,-0.04278368149235946,-0.015946941588858704
1058,0.0,0.0,0.0,10,2,0,How many services does the company who made Onedrive provide?,"[['dbo:service'], ['dbp:services']]",[],count,many services company made onedrive provide ?,0,-0.03383995070296443,-0.020607727951828216
1060,0.0,0.0,0.0,12,2,0,How many cities are around the sea which flows into the Atlantic?,"[['dbp:cities'], ['dbo:inflow']]",[],count,many cities around sea flows atlantic ?,0,-0.03326389679509803,-0.01668313693734058
1066,0.0,0.0,0.0,5,1,2,Where is dave kerpen from?,[['dbo:nationality']],"['dbo:birthPlace', 'dbo:hometown']",factoid,dave kerpen ?,0,-0.02608406432399488,-0.017642524289382854
1078,0.0,0.0,0.0,14,2,0,Which team has had both Martin prochzka and garry unger as its players ?,"[['dbo:formerTeam'], ['dbo:formerTeam']]",[],factoid,team martin prochzka garry unger players ?,0,-0.030626609443600565,-0.01866743733691525
1090,0.0,0.0,0.0,10,1,0,Who are the associate musical artists of Dalma Kovcs ?,[['dbo:associatedMusicalArtist']],[],factoid,associate musical artists dalma kovcs ?,0,-0.019764478115634414,-0.014428106416468117
1096,0.0,0.0,0.0,7,1,0,where is the location of sparrows point?,"[['dbo:country', 'dbo:isPartOf']]",[],factoid,location sparrows point ?,0,-0.030902436132690437,-0.0029392900203244125
1103,0.0,0.0,0.0,11,1,0,Did the New Way party merge in the One Israel party?,[['dbo:mergedIntoParty']],[],boolean,new way party merge one israel party ?,0,-0.03193656687444683,-0.006316999859504138
1119,0.0,0.0,0.0,5,1,0,Which rivers start in Wyoming?,[['dbo:sourceRegion']],[],factoid,rivers start wyoming ?,0,-0.02889687001512915,-0.015703558442354652
1126,0.0,0.0,0.0,8,1,0,Is the Caterpullar 797F assembled in North America?,[['dbp:assembly']],[],boolean,caterpullar 797f assembled north america ?,0,-0.032103430121434635,-0.006866596565584441
1135,0.0,0.0,0.0,8,1,1,where in somalia is mohammed awale liban from,[['dbo:birthPlace']],['dbo:nationality'],factoid,somalia mohammed awale liban,0,-0.02745136765863875,-0.013814374312533967
1137,0.0,0.0,0.0,9,1,0,Was the body of Elsie Paroubek discovered in Chicago?,[['dbo:bodyDiscovered']],[],boolean,body elsie paroubek discovered chicago ?,0,-0.028778497524250938,-0.012222493991094787
1138,0.0,0.0,0.0,7,1,0,how was beat street sold in stores,[['dbo:type']],[],factoid,beat street sold stores,0,-0.026583290835446118,-0.01469533756617528
1141,0.0,0.0,0.0,12,2,0,List the other members of the team where Jason Hayne currently plays?,"[['dbo:currentMember'], ['dbp:name']]",[],list,list members team jason hayne currently plays ?,0,-0.026836683715683974,-0.020566021460020425
1146,0.0,0.0,0.0,9,1,0,What is the automobile platform of Chiva bus ?,[['dbo:automobilePlatform']],[],factoid,automobile platform chiva bus ?,0,-0.02753264916385517,-0.014686076657257054
1147,0.0,0.0,0.0,10,1,1,What are the names of books written by george orwell?,[['dbo:literaryGenre']],['dbo:author'],factoid,names books written george orwell ?,0,-0.03753675723901629,-0.016407420975695388
1151,0.0,0.0,0.0,15,1,0,When is the movie Worst Case Scenario going to be in cinemas in the Netherlands?,[['dbo:releaseDate']],[],factoid,movie worst case scenario going cinemas netherlands ?,0,-0.029662006849701255,-0.01489377587169435
1156,1.0,0.2,0.33333333333333337,6,1,5,What volcanic complex is in bolivia?,[['dbo:locatedInArea']],"['dbo:city', 'dbo:country', 'dbo:locatedInArea', 'dbo:location', 'dbo:region']",factoid,volcanic complex bolivia ?,0,-0.027165146227739304,-0.013842296248569327
1165,0.0,0.0,0.0,8,1,1,Which country did anthony acid have nationality in,[['dbo:hometown']],['dbo:birthPlace'],factoid,country anthony acid nationality,0,-0.05296264275084597,-0.021251450216881226
1166,0.0,0.0,0.0,8,1,0,How many areas are led by Willem Alexander?,[['dbo:leader']],[],count,many areas led willem alexander ?,0,-0.03232410467306903,-0.017058366465202188
1197,0.0,0.0,0.0,9,1,0,which county did marilyn chambers bite the dust in,[['dbo:deathPlace']],[],factoid,county marilyn chambers bite dust,0,-0.03780850107525155,-0.009750793597179418
1199,0.0,0.0,0.0,13,2,1, Wringer (novel) and Maniac Magee is the notable work of which author?,"[['dbp:notableworks'], ['dbp:notableworks']]",['dbo:author'],list,wringer ( novel ) maniac magee notable work author ?,0,-0.030373467312947263,-0.009183709413106962
1203,0.0,0.0,0.0,10,1,1,How many movies have been directed by Orson Welles ?,[['dbp:director']],['dbo:director'],count,many movies directed orson welles ?,0,-0.039554074176614745,-0.020769268825432004
1208,0.0,0.0,0.0,8,2,0,Rivers from which countries flow into the Caspian?,"[['dbo:riverMouth'], ['dbo:sourceCountry']]",[],list,rivers countries flow caspian ?,0,-0.029381784969072462,-0.01534747616054457
1229,0.0,0.0,0.0,11,1,1,What are the countries for which History of Trier principal to?,[['dbo:capital']],['dbo:country'],factoid,countries history trier principal ?,0,-0.028119129911213188,-0.01462828574652948
1251,0.0,0.0,0.0,15,2,0,Which district of Fort Heath radar station is also the state of Joesph Story ?,"[['dbp:district'], ['dbp:state']]",[],factoid,district fort heath radar station also state joesph story ?,0,-0.039735003168170774,-0.013275757548807611
1256,0.0,0.0,0.0,6,1,0,Gregg Toland cinematographed how many things?,[['dbo:cinematography']],[],count,gregg toland cinematographed many things ?,0,-0.03147994971586761,-0.01786611939386564
1279,0.0,0.0,0.0,8,1,1,what is a work by donovan leitch (actor),[['dbo:director']],['dbo:writer'],factoid,work donovan leitch ( actor ),0,-0.03506331768943936,0.0007303821988365068
1282,0.0,0.0,0.0,4,1,0,which musician plays bolero,[['dbo:genre']],[],factoid,musician plays bolero,0,-0.015662154202372998,-0.007362085935584333
1288,0.0,0.0,0.0,7,1,0,Did Timm Gunn guest in Sunrise (HIMYM)?,[['dbp:guests']],[],boolean,timm gunn guest sunrise ( himym ) ?,0,-0.0274336445916815,-0.013926308919775731
1291,0.0,0.0,0.0,8,1,1,which country is john jones a citizen of,[['dbo:hometown']],['dbo:nationality'],factoid,country john jones citizen,0,-0.05521942430266122,-0.029610959257489824
1292,0.0,0.0,0.0,10,1,0,Is Mike Babcock the head coach of Toronto Maple Leafs?,[['dbp:headCoach']],[],boolean,mike babcock head coach toronto maple leafs ?,0,-0.028623770745440365,-0.0168655739486572
1296,0.0,0.0,0.0,8,1,0,Which state does Jerome B. Chaffee belong ?,[['dbp:state']],[],factoid,state jerome b. chaffee belong ?,0,-0.034614815445114376,-0.014006301678565735
1302,0.0,0.0,0.0,6,1,1,Who wrote the pigman & me?,[['dbo:author']],['dbo:writer'],factoid,wrote pigman & ?,0,-0.037038956241791196,-0.01908251408942743
1305,0.0,0.0,0.0,9,1,1,Does the hudson river flow into the lower manhatten?,[['dbo:mouthMountain']],['dbo:riverMouth'],boolean,hudson river flow lower manhatten ?,0,-0.03284005081461631,-0.0131500033405241
1310,0.0,0.0,0.0,5,1,3,where in china is ezhou,[['dbo:isPartOf']],"['dbo:city', 'dbo:country', 'dbo:location']",factoid,china ezhou,0,-0.02827639527998499,-0.014415693695226979
1322,0.0,0.0,0.0,18,2,0,What city was recorded in Live in detroit which is also the official residence of ken Holland ?,"[['dbo:residence'], ['dbo:recordedIn']]",[],factoid,city recorded live detroit also official residence ken holland ?,0,-0.04342017252939314,0.005086289307571184
1329,0.5,0.5,0.5,14,2,2,What are all the prizes won by the writer of A Grand Day Out?,"[['dbo:writer'], ['dbo:award']]","['dbo:award', 'dbp:awards']",factoid,prizes writer grand day ?,0,-0.031415018069243524,-0.012778997809747226
1341,0.0,0.0,0.0,5,1,0,When did Michael Jackson die?,[['dbo:deathDate']],[],factoid,michael jackson die ?,0,-0.04620216065398007,-0.020818164258521874
1347,0.0,0.0,0.0,21,2,0,Count the total number of launch site of the rockets which have been launched form Cape Canaveral Air Force Station ?,"[['dbo:launchSite'], ['dbo:launchSite']]",[],count,count total number launch site rockets launched form cape canaveral air force station ?,0,-0.028780815171150224,-0.016010911549815786
1349,0.0,0.0,0.0,12,2,0,What are some team members of the team based in Camp Nou?,"[['dbo:homeStadium'], ['dbp:name']]",[],factoid,team members team based camp nou ?,0,-0.03184373520636872,-0.019404216347555514
1355,0.0,0.0,0.0,10,1,0,President of Ghana is the leader title of which country?,[['dbp:leaderTitle']],[],list,president ghana leader title country ?,0,-0.037931088912357795,-0.012633608165447672
1357,0.0,0.0,0.0,8,2,0,Terry Pratchett has written about how many topics?,"[['dbp:author'], ['dbo:nonFictionSubject']]",[],count,terry pratchett written many topics ?,0,-0.03567170995044718,-0.016828978728212637
1361,0.0,0.0,0.0,6,1,1,what state is shockoe bottom in,[['dbo:location']],['dbo:country'],factoid,state shockoe bottom,0,-0.03938623135106058,-0.012571170418534002
1373,0.0,0.0,0.0,8,2,0,What are some famous veterinary physicians known for?,"[['dbp:field'], ['dbp:knownFor']]",[],factoid,famous veterinary physicians known ?,0,-0.02460996429403241,-0.005644286993300698
1382,0.0,0.0,0.0,15,2,0,"Enumerate all the first teams of the GPs which were held in Watkins Glen, NY?","[['dbp:location'], ['dbp:firstTeam']]",[],count,"enumerate first teams gps held watkins glen , ny ?",0,-0.028645210801153023,-0.014758227458045862
1385,0.0,0.0,0.0,11,2,0,Which appliance's CPU is Cell (microprocessor) and predecessor is PlayStation 2?,"[['dbo:cpu'], ['dbo:predecessor']]",[],factoid,appliance 's cpu cell ( microprocessor ) predecessor playstation 2 ?,0,-0.02778609027990931,-0.013583000444581413
1388,0.0,0.0,0.0,12,2,0,What awards have been given to race horses bred by Bert Michell?,"[['dbp:trainer'], ['dbo:honours']]",[],factoid,awards given race horses bred bert michell ?,0,-0.02866453304731568,-0.016203183149101366
1395,0.0,0.0,0.0,12,1,0,How many television shows have  Fox Broadcasting Company as their channel?,[['dbp:channel']],[],count,many television shows fox broadcasting company channel ?,0,-0.036017643769631416,-0.019118730890785172
1402,0.0,0.0,0.0,13,2,0,How many artists have their works in the Sao Paolo Museum of Art?,"[['dbp:artist'], ['dbp:museum']]",[],count,many artists works sao paolo museum art ?,0,-0.025526903871681886,-0.01605192467452
1405,0.0,0.0,0.0,7,1,1,Which person works at the American Magazine?,[['dbo:employer']],['dbo:occupation'],factoid,person works american magazine ?,0,-0.047679087712398614,0.02096659463460323
1406,0.0,0.0,0.0,7,1,0,Who are currently playing for Barcelona FC?,[['dbp:currentclub']],[],factoid,currently playing barcelona fc ?,0,-0.029947106069169782,-0.016595625798864054
1412,0.0,0.0,0.0,6,1,1,Which movies did Mark Steven edit?,[['dbp:editing']],['dbo:editing'],factoid,movies mark steven edit ?,0,-0.030955799646106938,-0.014965281740372089
1444,0.0,0.0,0.0,13,2,0,Who are the relatives of the character after which Quagmire's Quagmire was made?,"[['dbo:subsequentWork'], ['dbo:relative']]",[],factoid,relatives character quagmire 's quagmire made ?,0,-0.02689965742735866,-0.015575573821118988
1455,0.0,0.0,0.0,6,1,1,Where is Richard Stites located ?,[['dbo:birthPlace']],['dbo:country'],factoid,richard stites located ?,0,-0.06729227152255354,-0.0015730410254328375
1459,0.0,0.0,0.0,9,2,1,List the producers who produced movies starring Michael Jackson.,"[['dbp:starring'], ['dbp:producer']]",['dbo:producer'],list,list producers produced movies starring michael jackson .,0,-0.03587846832448474,-0.018567195394773018
1470,0.0,0.0,0.0,8,1,0,When did the Boston Tea Party take place?,[['dbp:date']],[],factoid,boston tea party take place ?,0,-0.039212308183633464,-0.00793190065399761
1472,0.0,0.0,0.0,16,2,0,How many things are manufactured by the company whose subsidiary is Sony Corporation shareholders and subsidiaries?,"[['dbo:subsidiary'], ['dbo:manufacturer']]",[],count,many things manufactured company whose subsidiary sony corporation shareholders subsidiaries ?,0,-0.03320349608063592,-0.017982308718982133
1475,0.0,0.0,0.0,10,2,0,"What are Breann McGregor and Anika Knudsen, both known for?","[['dbp:knownFor'], ['dbp:knownFor']]",[],factoid,"breann mcgregor anika knudsen , known ?",0,-0.023369305917780567,-0.017403107911161706
1490,0.0,0.0,0.0,6,1,1,what language is kaffe written in?,[['dbo:programmingLanguage']],['dbo:language'],factoid,language kaffe written ?,0,-0.04314520736437878,-0.020546239651820196
1494,0.0,0.0,0.0,10,1,0,Was A foreign policy on freedom covered by John Trumbull?,[['dbp:coverArtist']],[],boolean,foreign policy freedom covered john trumbull ?,0,-0.031083052135230747,-0.020367623572158735
1498,0.0,0.0,0.0,12,2,0,How many awards have been given to the founder of Grameen Bank?,"[['dbp:founder'], ['dbo:award']]",[],count,many awards given founder grameen bank ?,0,-0.03313935476483611,-0.01837882005047176
1507,0.0,0.0,0.0,6,1,1,who wrote the episode mother simpson,[['dbp:writer']],['dbo:writer'],factoid,wrote episode mother simpson,0,-0.036077057676454874,-0.01908674668493321
1515,0.0,0.0,0.0,10,1,0,Does the Toyota Verossa have the front engine design platform?,[['dbo:automobilePlatform']],[],boolean,toyota verossa front engine design platform ?,0,-0.028156934836352784,-0.01482209956595779
1526,0.0,0.0,0.0,7,1,1,"what nationality is roger a. pielke, jr.?",[['dbo:birthPlace']],['dbo:nationality'],factoid,"nationality roger a. pielke , jr. ?",0,-0.035269204707243,-0.018698491218855074
1528,0.0,0.0,0.0,18,2,1,Which famous commander led the Siege of forn meigs and was involved in the battle of fort stephenson?,"[['dbo:commander'], ['dbo:commander']]",['dbo:battle'],factoid,famous commander led siege forn meigs involved battle fort stephenson ?,0,-0.0317570496259439,-0.00673864759051207
1543,0.0,0.0,0.0,11,2,0,Count the total religions followed by the ones living in England.,"[['dbp:residence'], ['dbp:religion']]",[],count,count total religions followed ones living england .,0,-0.03158179023094549,-0.015032742359317744
1555,0.0,0.0,0.0,9,1,0,How many states are in the Mediterranean Basketball Association?,[['dbo:country']],[],count,many states mediterranean basketball association ?,0,-0.04251168192538052,-0.00832007296771806
1560,0.0,0.0,0.0,9,2,0,Where did isabelle caro and judson huss both die?,"[['dbp:deathPlace'], ['dbp:deathPlace']]",[],factoid,isabelle caro judson huss die ?,0,-0.036942764103492405,-0.016792625743386195
1588,0.0,0.0,0.0,11,2,0,What company made the front row and distributed big top ballet?,"[['dbp:distributor'], ['dbp:developer']]",[],factoid,company made front row distributed big top ballet ?,0,-0.027864773475205308,-0.015596311706912436
1596,0.0,0.0,0.0,5,1,1,where was jános vass deliveed,[['dbo:birthPlace']],['dbo:country'],factoid,jános vass deliveed,0,-0.02708926612894899,-0.014047065303301649
1597,0.0,0.0,0.0,7,1,2,Which city does the station wjbk serve,[['dbo:location']],"['dbo:broadcastArea', 'dbo:city']",factoid,city station wjbk serve,0,-0.058010486603485234,0.01075831749716159
1602,0.0,0.0,0.0,10,2,0,Who are some cofounders of record labels with Frank Rogers?,"[['dbo:foundedBy'], ['dbp:founder']]",[],factoid,cofounders record labels frank rogers ?,0,-0.02633713535454808,-0.014306550515372793
