,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
1428,0.0,0.0,0.0,10,1,1,In which company is Raymond Conner at an important position?,[['dbo:keyPerson']],['dbp:keyPeople'],factoid
1444,0.5,0.5,0.5,13,2,2,Who are the relatives of the character after which Quagmire's Quagmire was made?,"[['dbo:subsequentWork'], ['dbo:relative']]","['dbo:relative', 'dbp:relatives']",factoid
1455,0.0,0.0,0.0,6,1,2,Where is Richard Stites located ?,[['dbo:birthPlace']],"['dbo:country', 'dbo:region']",factoid
1459,0.0,0.0,0.0,9,2,1,List the producers who produced movies starring Michael Jackson.,"[['dbp:starring'], ['dbp:producer']]",['dbo:producer'],list
1470,0.0,0.0,0.0,8,1,1,When did the Boston Tea Party take place?,[['dbp:date']],['dbo:place'],factoid
1472,0.5,0.3333333333333333,0.4,16,2,3,How many things are manufactured by the company whose subsidiary is Sony Corporation shareholders and subsidiaries?,"[['dbo:subsidiary'], ['dbo:manufacturer']]","['dbo:manufacturer', 'dbo:product', 'dbp:products']",count
1475,0.0,0.0,0.0,10,2,3,"What are Breann McGregor and Anika Knudsen, both known for?","[['dbp:knownFor'], ['dbp:knownFor']]","['dbo:field', 'dbo:knownFor', 'dbo:occupation']",factoid
1490,0.0,0.0,0.0,6,1,1,what language is kaffe written in?,[['dbo:programmingLanguage']],['dbo:language'],factoid
1494,0.0,0.0,0.0,10,1,0,Was A foreign policy on freedom covered by John Trumbull?,[['dbp:coverArtist']],[],boolean
1498,0.5,0.5,0.5,12,2,2,How many awards have been given to the founder of Grameen Bank?,"[['dbp:founder'], ['dbo:award']]","['dbo:award', 'dbo:foundedBy']",count
1507,0.0,0.0,0.0,6,1,1,who wrote the episode mother simpson,[['dbp:writer']],['dbo:writer'],factoid
1514,0.0,0.0,0.0,7,1,0,Name the office of Richard Coke ?,[['dbp:office']],[],list
1515,0.0,0.0,0.0,10,1,2,Does the Toyota Verossa have the front engine design platform?,[['dbo:automobilePlatform']],"['dbp:designer', 'dbp:engine']",boolean
1523,0.5,0.3333333333333333,0.4,14,2,3,How many companies were founded in places where Dallas is the governing body ?,"[['dbo:foundationPlace'], ['dbp:governingBody']]","['dbo:foundationPlace', 'dbo:founder', 'dbp:foundation']",count
1528,0.5,0.25,0.3333333333333333,18,2,4,Which famous commander led the Siege of forn meigs and was involved in the battle of fort stephenson?,"[['dbo:commander'], ['dbo:commander']]","['dbo:battle', 'dbo:commander', 'dbp:battles', 'dbp:combatant']",factoid
1546,0.0,0.0,0.0,6,1,1,which music is produced by speed,[['dbo:hometown']],['dbo:genre'],factoid
1560,0.5,0.3333333333333333,0.4,9,2,3,Where did isabelle caro and judson huss both die?,"[['dbp:deathPlace'], ['dbp:deathPlace']]","['dbo:deathPlace', 'dbp:deathPlace', 'dbp:placeOfDeath']",factoid
1564,0.0,0.0,0.0,7,1,1,which 2009 album was released by adele?,[['dbo:artist']],['dbo:type'],factoid
1588,0.5,0.25,0.3333333333333333,11,2,4,What company made the front row and distributed big top ballet?,"[['dbp:distributor'], ['dbp:developer']]","['dbp:company', 'dbp:distributor', 'dbp:parent', 'dbp:products']",factoid
1592,0.0,0.0,0.0,12,2,1,In how many states can one find Burr Tuss kind of bridges?,"[['dbo:state'], ['dbp:style']]",['dbo:locatedInArea'],count
1596,0.0,0.0,0.0,5,1,2,where was jános vass deliveed,[['dbo:birthPlace']],"['dbo:country', 'dbo:region']",factoid
1597,0.0,0.0,0.0,7,1,2,Which city does the station wjbk serve,[['dbo:location']],"['dbo:broadcastArea', 'dbo:city']",factoid
1602,0.0,0.0,0.0,10,2,2,Who are some cofounders of record labels with Frank Rogers?,"[['dbo:foundedBy'], ['dbp:founder']]","['dbo:recordLabel', 'dbp:label']",factoid
1610,0.0,0.0,0.0,7,1,1,which albums were released by marduk (band)?,[['dbo:artist']],['dbo:type'],factoid
1621,0.0,0.0,0.0,10,1,1,what music is played in the one for all album,[['dbo:genre']],['dbo:musicComposer'],factoid
1623,0.5,0.5,0.5,9,2,2,What are some awards given to the french people?,"[['dbo:stateOfOrigin'], ['dbp:awards']]","['dbo:award', 'dbp:awards']",factoid
1630,0.0,0.0,0.0,5,1,1,which nationality is ramón carrillo,[['dbo:nationality']],['dbo:birthPlace'],factoid
1634,0.5,0.5,0.5,10,2,2,What cities are around the sea which flows into Marmara?,"[['dbp:inflow'], ['dbp:cities']]","['dbo:riverMouth', 'dbp:cities']",factoid
1636,0.0,0.0,0.0,4,1,1,Where did cyprian die,[['dbp:deathPlace']],['dbo:deathPlace'],factoid
1642,0.0,0.0,0.0,8,1,1,What empire was gustav kirchhoff a part of,[['dbo:nationality']],['dbo:battle'],factoid
1647,0.0,0.0,0.0,13,2,3,What are the american football players whose former team's coach is Jason Maas?,"[['dbo:formerTeam'], ['dbp:coach']]","['dbo:coach', 'dbo:team', 'dbp:headcoach']",factoid
1651,0.0,0.0,0.0,6,1,1,which position does frank broyles play,[['dbp:playerPositions']],['dbo:position'],factoid
1657,0.0,0.0,0.0,9,1,1,What is the profession of William Luther Hill ?,[['dbo:profession']],['dbo:occupation'],factoid
1665,0.0,0.0,0.0,14,1,0,What is the country whose speaker of the Dewan Rakyat is Pandikar Amin Mulia?,[['dbp:leaderName']],[],factoid
1683,0.0,0.0,0.0,13,2,2,Who were the opponents of the people buried in the tower of London?,"[['dbp:restingPlace'], ['dbo:opponent']]","['dbo:restingPlace', 'dbp:restingplace']",factoid
1693,0.0,0.0,0.0,6,1,8,What is an airport inside ontario?,[['dbp:cityServed']],"['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:province', 'dbo:region', 'dbo:state']",factoid
1696,0.0,0.0,0.0,9,1,0,What is the city whose mayor is Giorgos Kaminis?,[['dbp:mayor']],[],factoid
1706,0.0,0.0,0.0,16,2,0,"How many home stadium are there, of the soccer club seasons whose chairman is Merritt Paulson?","[['dbp:chairman'], ['dbo:homeStadium']]",[],count
1716,0.0,0.0,0.0,5,1,1,what nationality is Émilie loit,[['dbo:country']],['dbo:birthPlace'],factoid
1717,0.0,0.0,0.0,6,1,2,Where is hickam field located at?,[['dbo:location']],"['dbo:country', 'dbo:isPartOf']",factoid
1727,0.5,0.2,0.28571428571428575,15,2,5,Name a few whose live in a place where Indian English is an official language,"[['dbo:officialLanguage'], ['dbo:residence']]","['dbo:language', 'dbo:languageFamily', 'dbo:officialLanguage', 'dbo:spokenIn', 'dbp:languages']",list
1728,0.0,0.0,0.0,12,1,1,Who gave the musical score  of 9 to 5 (musical) ?,[['dbo:musicBy']],['dbo:musicComposer'],factoid
1730,0.0,0.0,0.0,5,1,1,Give me all Swedish holidays.,[['dbo:country']],['dbo:location'],list
1744,0.5,0.5,0.5,11,2,2,Which band's  former member are Kevin Jonas and Joe Jonas?,"[['dbo:formerBandMember'], ['dbp:pastMembers']]","['dbo:bandMember', 'dbp:pastMembers']",factoid
1750,0.0,0.0,0.0,7,1,1,which company produced so proudly we hail!,[['dbo:distributor']],['dbp:studio'],factoid
1753,0.0,0.0,0.0,9,1,2,How many people currently play for the NYC FC?,[['dbp:currentclub']],"['dbo:formerTeam', 'dbo:team']",count
1754,0.0,0.0,0.0,8,1,3,Was the Model K designed by Herny Ford?,[['dbo:designCompany']],"['dbo:architect', 'dbo:manufacturer', 'dbp:designer']",boolean
1765,0.0,0.0,0.0,7,1,1,what is  john e. thrashers religion,[['dbo:religion']],['dbo:genre'],factoid
1769,0.0,0.0,0.0,6,1,2,what are simple minds album names,[['dbo:artist']],"['dbo:genre', 'dbo:type']",factoid
1775,0.0,0.0,0.0,7,1,1,What is the nationality of oscar mascorro?,[['dbo:birthPlace']],['dbo:nationality'],factoid
1779,0.5,0.14285714285714285,0.22222222222222224,10,2,7,In which mountain Inyo National Forest and California are located?,"[['dbo:locatedInArea'], ['dbo:locatedInArea']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid
1781,0.0,0.0,0.0,8,1,1,From which country is Lawrence Okoye's nationality ?,[['dbp:nationality']],['dbo:birthPlace'],factoid
1789,0.0,0.0,0.0,7,1,1,what type of store is forever 21,[['dbo:industry']],['dbo:genre'],factoid
1826,0.5,0.5,0.5,13,2,2,Name a fictional character whose relative is Uncle Henry and species is Human?,"[['dbo:relative'], ['dbo:species']]","['dbo:relative', 'dbp:relatives']",list
1829,0.5,0.5,0.5,13,2,2,What is the home town of the musician of Jack your Body ?,"[['dbo:musicalArtist'], ['dbo:hometown']]","['dbo:hometown', 'dbp:artist']",factoid
1835,0.5,0.5,0.5,9,2,2,Whose commanders are Colin Powell and Jaber Al-Ahmad Al-Sabah?,"[['dbo:commander'], ['dbo:commander']]","['dbo:commander', 'dbp:notableCommanders']",factoid
1836,0.0,0.0,0.0,13,2,3,"Through which important cities the does the river originating from the Duwamish, flow?","[['dbo:source'], ['dbo:city']]","['dbo:mouthMountain', 'dbo:riverMouth', 'dbo:sourcePlace']",factoid
1844,0.5,0.5,0.5,20,2,2,What is the nationality of the economist who is one of the important people in the Foundation for Economic Education?,"[['dbo:keyPerson'], ['dbo:nationality']]","['dbo:nationality', 'dbp:nationality']",factoid
1845,0.0,0.0,0.0,9,1,2,What is a body of work by sean delaney,[['dbo:artist']],"['dbo:author', 'dbo:writer']",factoid
1847,0.0,0.0,0.0,4,1,0,Who is les schwab?,[['dbo:occupation']],[],factoid
1848,0.5,0.5,0.5,18,2,2,Which TV show's composer is Judy  Hart  Angelo and executive producer as Glen and Les Charles?,"[['dbo:composer'], ['dbo:executiveProducer']]","['dbo:executiveProducer', 'dbp:producer']",factoid
1853,0.0,0.0,0.0,8,1,1,which film was produced by abu dhabi media,[['dbp:studio']],['dbo:distributor'],factoid
1862,0.5,0.5,0.5,12,2,2,How many more teams have rented the stadium used by Raptors 905?,"[['dbp:arena'], ['dbo:tenant']]","['dbo:tenant', 'dbp:tenants']",count
1864,0.5,0.5,0.5,10,2,2,What show has writing of Erik Jendresen and Graham Yost?,"[['dbp:writer'], ['dbp:writer']]","['dbo:writer', 'dbp:writer']",factoid
1866,0.0,0.0,0.0,11,1,3,was the first national bank and trust building architectured by Chicago?,[['dbo:architecturalStyle']],"['dbo:architect', 'dbo:tenant', 'dbp:address']",boolean
1869,0.0,0.0,0.0,6,1,1,what types of play is geist,[['dbp:modes']],['dbo:genre'],factoid
1873,0.0,0.0,0.0,12,1,3,"Did James brown make the song Killing is Out, School Is In?",[['dbo:musicalBand']],"['dbo:artist', 'dbo:subsequentWork', 'dbp:artist']",boolean
1899,0.0,0.0,0.0,11,2,0,What is the common school of Chris Marve and Neria Douglass?,"[['dbo:school'], ['dbo:almaMater']]",[],factoid
1902,0.0,0.0,0.0,6,1,1,where was  andrzej pałys born,[['dbo:nationality']],['dbo:birthPlace'],factoid
1906,0.5,0.5,0.5,21,2,2,What is the location of the Walter Evans Edge office which is also the place of birth of henry Miller ?,"[['dbo:birthPlace'], ['dbp:office']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
1910,0.0,0.0,0.0,9,2,2,Who owns the company that made the Edsel Villager?,"[['dbp:products'], ['dbp:parent']]","['dbo:owner', 'dbp:owner']",factoid
1915,0.5,0.5,0.5,13,2,2,List the television shows one of whose distributor's divisions is Warner Bros. Animation.,"[['dbp:distributor'], ['dbp:divisions']]","['dbo:distributor', 'dbp:distributor']",list
1921,0.0,0.0,0.0,8,1,3,What is the region of Lumberjack  ?,[['dbp:region']],"['dbo:country', 'dbo:isPartOf', 'dbo:occupation']",factoid
1932,0.5,0.5,0.5,11,2,2,Who is a successor of Kingship whose parents were Julius Caesar?,"[['dbo:parent'], ['dbo:successor']]","['dbo:parent', 'dbp:successor']",factoid
1938,0.5,0.5,0.5,11,2,2,Who is the owner of  Latvian Wikipedia and Wiktionary ?,"[['dbo:owner'], ['dbo:owner']]","['dbo:owner', 'dbp:owner']",factoid
1940,0.0,0.0,0.0,9,1,3,How many people are buried in Arlington National Cemetery?,[['dbp:placeofburial']],"['dbo:restingPlace', 'dbp:placeOfBurial', 'dbp:restingplace']",count
1952,0.5,0.5,0.5,13,2,2,For how many other teams have the members of Atlant Moscow Oblast played?,"[['dbp:playedFor'], ['dbo:formerTeam']]","['dbo:formerTeam', 'dbo:team']",count
1956,0.0,0.0,0.0,12,2,0,What is the home stadium of the club coached by Justine Omojong?,"[['dbp:coach'], ['dbp:homeStadium']]",[],factoid
1963,0.0,0.0,0.0,8,1,1,Tandem Computers is the subsidiary of which company?,[['dbo:subsidiary']],['dbp:products'],factoid
1970,0.0,0.0,0.0,11,1,0,Was the street dogs of south central narrated by Queen Latifah?,[['dbp:narrator']],[],boolean
1976,0.0,0.0,0.0,7,1,1,What football position does matt odonnell play?,[['dbp:position']],['dbo:position'],factoid
1986,0.5,0.5,0.5,13,2,2,Who hold stocks in the bank which is located at 731 Lexington Avenue?,"[['dbo:locationCity'], ['dbp:owner']]","['dbo:owner', 'dbp:owner']",factoid
2002,0.0,0.0,0.0,12,2,0,Which prime ministers were served by the governor who appointed Murray Gleeson?,"[['dbo:appointer'], ['dbo:primeMinister']]",[],factoid
2009,0.0,0.0,0.0,9,1,6,Is Rajya Sabha a house of parliament in India?,[['dbp:houses']],"['dbo:city', 'dbo:country', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",boolean
2015,0.5,0.5,0.5,12,2,2,List the debut team of the baseball player who born in Houston.,"[['dbp:birthPlace'], ['dbo:debutTeam']]","['dbo:birthPlace', 'dbp:birthPlace']",list
2036,0.0,0.0,0.0,7,1,1,"What type of film is ""Mockingbird Lane""?",[['dbo:genre']],['dbo:language'],factoid
2051,0.5,0.2,0.28571428571428575,14,2,5,What is the region of the ethnic group which speaks the language of Arkansas?,"[['dbo:language'], ['dbp:region']]","['dbo:language', 'dbo:languageFamily', 'dbo:spokenIn', 'dbp:language', 'dbp:languages']",factoid
2052,0.0,0.0,0.0,13,1,1,what is the name of the production company that released fright night ii?,[['dbo:distributor']],['dbp:studio'],factoid
2061,0.0,0.0,0.0,7,1,1,which musical films were broadcasted in israel?,"[['dbo:genre', 'dbp:genre']]",['dbo:musicComposer'],factoid
2068,0.5,0.5,0.5,10,2,2,How many different things are used as ingredients in Sweden?,"[['dbo:country'], ['dbo:ingredient']]","['dbo:ingredient', 'dbp:mainIngredient']",count
2071,0.5,0.3333333333333333,0.4,10,2,3,Elizabeth Alexander and Jared Bernstein served under which Vice President?,"[['dbo:vicePresident'], ['dbo:vicePresident']]","['dbo:president', 'dbo:vicePresident', 'dbp:president']",list
2074,0.0,0.0,0.0,11,2,0,On which river are there things belonging to zambezi river authority?,"[['dbp:owner'], ['dbo:river']]",[],factoid
2080,0.0,0.0,0.0,3,1,1,Who developed Slack?,[['dbo:product']],['dbo:developer'],factoid
2088,0.5,0.3333333333333333,0.4,15,2,3,Give me a count of everything made by the company which offers electronical manufacturing too.,"[['dbo:service'], ['dbo:manufacturer']]","['dbo:manufacturer', 'dbo:product', 'dbp:products']",list
2090,0.0,0.0,0.0,4,1,3,Where is tirich mir,[['dbo:locatedInArea']],"['dbo:country', 'dbo:isPartOf', 'dbo:region']",factoid
2095,0.0,0.0,0.0,5,1,2,where was amy vanderbilt born,[['dbo:deathPlace']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
2103,0.0,0.0,0.0,6,1,0,Who is the governor of Texas?,[['dbp:governor']],[],factoid
2107,0.0,0.0,0.0,7,1,1,What song was written by vonda shepard?,[['dbo:artist']],['dbo:writer'],factoid
2111,0.5,0.25,0.3333333333333333,9,2,4,Why did Letita McTavish Hargrave and Sextus Barbour die?,"[['dbo:deathCause'], ['dbp:deathCause']]","['dbo:deathCause', 'dbo:deathPlace', 'dbp:deathPlace', 'dbp:placeOfDeath']",factoid
2114,0.0,0.0,0.0,6,1,1,which film did siddiq barmak direct,[['dbo:editing']],['dbo:director'],factoid
2126,0.0,0.0,0.0,11,1,0,Name the home Stadium of Kenya national under-20 football team ?,[['dbp:homeStadium']],[],list
2133,0.0,0.0,0.0,7,1,1,what is a song by roger whittaker,[['dbo:writer']],['dbo:artist'],factoid
2159,0.0,0.0,0.0,10,1,1,What is the country whose leader name is Grard Larcher?,[['dbp:leaderName']],['dbo:leader'],factoid
2181,0.0,0.0,0.0,7,1,1,Is Tirana the largest city of Albania?,[['dbp:largestCity']],['dbo:largestCity'],boolean
2212,0.0,0.0,0.0,7,1,1,What style of art does dueljewel create?,[['dbo:genre']],['dbo:movement'],factoid
2218,0.0,0.0,0.0,15,2,2, How many scientist have won an award by the society led by Venkatraman Ramakrishnan?,"[['dbp:prizes'], ['dbp:leaderName']]","['dbo:almaMater', 'dbo:award']",count
2232,0.5,0.5,0.5,7,2,2,Give me all Canadian Grunge record labels.,"[['dbo:country'], ['dbo:genre']]","['dbo:genre', 'dbo:recordLabel']",list
2237,0.0,0.0,0.0,14,1,1, what is the sixth compilation album by the Serbian punk rock rock band,[['dbo:genre']],['dbo:type'],factoid
2239,0.0,0.0,0.0,5,1,1,where did nick rhodes originate?,[['dbo:birthPlace']],['dbo:hometown'],factoid
2244,0.0,0.0,0.0,19,2,1,What is the home town of the Band which is the previous work of Sammy Hagar & Friends ?,"[['dbo:previousWork'], ['dbo:hometown']]",['dbo:subsequentWork'],factoid
2245,0.0,0.0,0.0,10,1,0,"Does the white river flow into the connecticut river{u'_id': u'97e02dcf44aa43c1b7cc7a7c155b118f',",[['dbo:rightTributary']],[],boolean
2247,0.5,0.3333333333333333,0.4,11,2,3,"Who have children named James Roosevelt and Franklin Delano Roosevelt, Jr.?","[['dbp:children'], ['dbp:children']]","['dbo:child', 'dbo:parent', 'dbp:children']",factoid
2248,0.5,0.25,0.3333333333333333,12,2,4,How many things are crossed over by bridges which can carry cars?,"[['dbp:carries'], ['dbp:crosses']]","['dbo:crosses', 'dbo:maintainedBy', 'dbp:crosses', 'dbp:designer']",count
2249,0.0,0.0,0.0,17,2,0,List the pole drivers in the grand prixes where Williams Grand Prix Engineering was a first team?,"[['dbp:firstTeam'], ['dbo:poleDriver']]",[],list
2253,0.5,0.25,0.3333333333333333,14,2,4,Count the  area of the radio stations whose serves in South Carolina ?,"[['dbp:area'], ['dbp:area']]","['dbo:broadcastArea', 'dbo:city', 'dbp:area', 'dbp:city']",count
2264,0.0,0.0,0.0,6,1,1,what country is king o'malley form,[['dbo:nationality']],['dbo:country'],factoid
2274,0.5,0.5,0.5,9,2,2,Which university's graduates have worked in the Quartermaster corps?,"[['dbo:militaryUnit'], ['dbo:almaMater']]","['dbo:almaMater', 'dbp:almaMater']",factoid
2277,0.0,0.0,0.0,13,2,1,From which genres of music did those genres emerge where drums are important?,"[['dbp:instruments'], ['dbo:stylisticOrigin']]",['dbo:genre'],factoid
2286,0.0,0.0,0.0,4,1,3,which country contains adevărul,[['dbo:headquarter']],"['dbo:country', 'dbo:isPartOf', 'dbo:region']",factoid
2288,0.5,0.5,0.5,20,2,2,Who coached the Marquette golden eagles men team in 09 to 10 and then again in 13 to 14 ?,"[['dbo:coach'], ['dbo:coach']]","['dbo:coach', 'dbp:headcoach']",factoid
2300,0.0,0.0,0.0,7,1,1,Name the composer of motorpsycho Nitemare ?,[['dbp:composer']],['dbp:writer'],list
2306,0.0,0.0,0.0,10,1,1,how can fabric 12: the amalgamation of soundz be characterized,[['dbo:type']],['dbo:genre'],factoid
2310,0.0,0.0,0.0,7,1,1,what music was composed by b. reith,[['dbo:recordLabel']],['dbo:writer'],factoid
2311,0.5,0.5,0.5,13,2,2,What country did the successor of William Ofori Atta swear his oath to?,"[['dbp:predecessor'], ['dbp:allegiance']]","['dbo:nationality', 'dbp:allegiance']",factoid
2312,0.0,0.0,0.0,7,1,2,which country was george schmidt born in,[['dbp:birthPlace']],"['dbo:birthPlace', 'dbo:nationality']",factoid
