,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
7558,0.0,0.0,0.0,9,1,1,Which country does p. s. veerappa have nationality in,[['dbo:birthPlace']],['dbo:nationality'],factoid
7566,0.0,0.0,0.0,7,1,1,who produced the escape in the silent,[['dbp:studio']],['dbo:producer'],factoid
7568,0.0,0.0,0.0,8,1,1,Who wrote the tv episode the natural order?,[['dbp:writer']],['dbo:writer'],factoid
7573,0.0,0.0,0.0,14,2,2,Name the common distributing label of the Chinga Chang Records and StandBy Records ?,"[['dbo:distributingLabel'], ['dbo:distributingLabel']]","['dbp:distributor', 'dbp:label']",list
7581,0.0,0.0,0.0,10,1,1,is black label society from los angeles or san diego,[['dbo:hometown']],['dbo:recordLabel'],boolean
7592,0.0,0.0,0.0,10,2,1,"In which state is the team, which has John Roeslein?","[['dbo:team'], ['dbp:state']]",['dbp:nationalteam'],factoid
7598,0.0,0.0,0.0,12,2,0,How many different people hold authority over the members of Balanidae family?,"[['dbo:family'], ['dbo:binomialAuthority']]",[],count
7602,0.0,0.0,0.0,6,2,2,Who owns a bridge in Boston?,"[['dbo:locatedInArea'], ['dbp:owner']]","['dbo:city', 'dbo:owner']",factoid
7611,0.0,0.0,0.0,13,2,0,List the common prime minister of the Robert Ray and graham richardson ?,"[['dbo:primeMinister'], ['dbo:primeMinister']]",[],list
7625,0.0,0.0,0.0,9,1,2,Is PIAS Recordings the distributing label of Wichita Recordings?,[['dbo:distributingLabel']],"['dbo:recordLabel', 'dbp:label']",boolean
7635,0.0,0.0,0.0,12,1,1,What are some fictional characters whose voice is in the peanuts movie?,[['dbo:voice']],['dbp:characters'],factoid
7649,0.0,0.0,0.0,18,2,1,"Who  has these major shrines  : Emmitsburg, Maryland and Shrine of St. Elizabeth Ann Bayley Seton?","[['dbo:majorShrine'], ['dbo:majorShrine']]",['dbo:location'],factoid
7650,0.0,0.0,0.0,13,2,1,What is the life stance of the ethnic groups related to Micronesia ?,"[['dbo:related'], ['dbo:religion']]",['dbo:ethnicity'],factoid
7655,0.0,0.0,0.0,10,1,2,Which companies were behind the renovation of McKechnie Field ?,[['dbp:architect']],"['dbo:architect', 'dbo:tenant']",factoid
7659,0.0,0.0,0.0,9,1,0,Which football players have Newell's Old Boys as youthclub?,[['dbp:youthclubs']],[],factoid
7715,0.0,0.0,0.0,12,1,0,What is the name of the homeground of football team Panionios G.S.S.?,[['dbo:ground']],[],factoid
7729,0.0,0.0,0.0,18,2,2,Which offices were held by the politicians who held their allegiance to the union of american civil war?,"[['dbp:allegiance'], ['dbp:office']]","['dbo:battle', 'dbo:leader']",factoid
7730,0.0,0.0,0.0,8,1,2,What are the airline hubs of Cascade Airways?,[['dbo:ideology']],"['dbo:hubAirport', 'dbp:hubs']",factoid
7732,0.0,0.0,0.0,10,2,4,In which state can I find Burr Truss styled bridges?,"[['dbp:style'], ['dbo:state']]","['dbo:architect', 'dbo:locatedInArea', 'dbp:crosses', 'dbp:designer']",factoid
7737,0.0,0.0,0.0,9,2,2,What did the people buried in Toronto die of?,"[['dbp:restingPlace'], ['dbo:deathCause']]","['dbo:restingPlace', 'dbp:placeOfBurial']",factoid
7766,0.0,0.0,0.0,9,1,1,Was Marshall Arisman the cover artist in american psycho?,[['dbp:coverArtist']],['dbo:artist'],boolean
7776,0.0,0.0,0.0,9,1,0,"Does the St lawrence river start in Kingston, Ontario?",[['dbo:sourceMountain']],[],boolean
7781,0.0,0.0,0.0,6,1,0,Is Sloth in the Chordate phylum?,[['dbp:phylum']],[],boolean
7782,0.0,0.0,0.0,9,1,1,which church is kjell magne bondevik a parishioner of,[['dbo:religion']],['dbo:location'],factoid
7788,0.0,0.0,0.0,6,1,1,what country is andrew seow from,[['dbo:country']],['dbo:birthPlace'],factoid
7789,0.0,0.0,0.0,8,1,1,What is the area of ITV (Thailand) ?,[['dbp:area']],['dbo:country'],factoid
7790,0.0,0.0,0.0,3,1,0,What is bbmak?,[['dbo:genre']],[],factoid
7801,0.0,0.0,0.0,9,1,2,who is a well known native son of crowborough,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:child', 'dbo:parent']",factoid
7805,0.0,0.0,0.0,10,2,0,Who all have appointed governess born in Magnolia Plantation gardens?,"[['dbo:birthPlace'], ['dbp:appointer']]",[],factoid
7813,0.0,0.0,0.0,6,1,1,what river flows into lake chehaw,[['dbo:outflow']],['dbo:riverMouth'],factoid
7829,0.0,0.0,0.0,6,1,0,Did Arnold Schwarzenegger attend a university?,[['dbo:almaMater']],[],boolean
7831,0.0,0.0,0.0,10,1,1,which body of water does tenkiller ferry lake outflow to?,[['dbo:outflow']],['dbo:crosses'],factoid
7833,0.0,0.0,0.0,15,2,0,From how many different places did the weapons used in the American Indian wars originate?,"[['dbp:origin'], ['dbo:usedInWar']]",[],count
7837,0.0,0.0,0.0,7,1,2,Was Queen Latifah in the U.N.I.T.Y. group?,[['dbo:musicalArtist']],"['dbo:associatedBand', 'dbp:artist']",boolean
7845,0.0,0.0,0.0,5,1,1,who wrote city of joy?,[['dbo:author']],['dbo:writer'],factoid
7849,0.0,0.0,0.0,6,1,3,where is el condor pasa from,[['dbo:country']],"['dbo:birthPlace', 'dbo:hometown', 'dbo:nationality']",factoid
7853,0.0,0.0,0.0,7,1,2,Does Abdelhameed Amarri currently play for Khartoum?,[['dbp:currentclub']],"['dbo:formerTeam', 'dbo:team']",boolean
7862,0.0,0.0,0.0,8,1,3,Did Alexander Magleby study at the Dartmouth College?,[['dbo:university']],"['dbo:almaMater', 'dbo:education', 'dbp:almaMater']",boolean
7863,0.0,0.0,0.0,7,1,1,What was karl heinrich von boetticher's nationality?,[['dbo:nationality']],['dbo:birthPlace'],factoid
7878,0.0,0.0,0.0,14,1,1,what's the first episode of the fifth season of deja vu (the outer limits),[['dbo:subsequentWork']],['dbo:series'],list
7881,0.0,0.0,0.0,8,1,0,which city has northern pacific bridge number 9,[['dbo:locatedInArea']],[],factoid
7890,0.0,0.0,0.0,8,1,1,which position does matt ware have in football,[['dbp:currentpositionplain']],['dbo:position'],factoid
7895,0.0,0.0,0.0,16,2,0,Name the states which have been billed by the wrestlers who has also billed Georgia ?,"[['dbp:billed'], ['dbp:billed']]",[],list
7897,0.0,0.0,0.0,18,1,1,Who was the silver medalist of Gymnastics at the 2008 Summer Olympics  Women's artistic individual all-around ?,[['dbo:silverMedalist']],['dbp:birthPlace'],factoid
7921,0.0,0.0,0.0,12,1,2,How many gold medals did Michael Phelps win at the 2008 Olympics?,[['dbo:goldMedalist']],"['dbo:award', 'dbp:awards']",count
7948,0.0,0.0,0.0,6,1,1,Name an album by Julian Priester,[['dbo:type']],['dbo:artist'],list
7949,0.0,0.0,0.0,16,2,1,List the work institute of the medicians who has also worked at University of Miami ?,"[['dbp:workInstitutions'], ['dbp:workInstitutions']]",['dbo:almaMater'],list
7957,0.0,0.0,0.0,18,2,1,How many party are there of the office holders whose one of the party is Janata Dal ?,"[['dbo:otherParty'], ['dbo:otherParty']]",['dbp:party'],count
7977,0.0,0.0,0.0,9,1,1,What is the name of a notable ballet artist,[['dbo:genre']],['dbo:occupation'],factoid
7996,0.0,0.0,0.0,5,1,1,Who wrote the painted veil,[['dbo:writer']],['dbo:author'],factoid
8024,0.0,0.0,0.0,17,2,0,What is the fictional character whose voice over is done by the animator of Dick Lundy ?,"[['dbo:voice'], ['dbp:animator']]",[],factoid
8026,0.0,0.0,0.0,8,1,2,Does Walson Augustin play for the Brothers Union?,[['dbp:currentclub']],"['dbo:formerTeam', 'dbo:team']",boolean
8029,0.0,0.0,0.0,7,1,1,Name an album released by wilson pickett,[['dbo:artist']],['dbo:type'],list
8033,0.0,0.0,0.0,3,1,1,who plublished frogs,[['dbo:publisher']],['dbo:genre'],factoid
8069,0.0,0.0,0.0,7,1,2,"what is located in san nicolas, batangas?",[['dbo:locatedInArea']],"['dbo:city', 'dbo:location']",factoid
8077,0.0,0.0,0.0,9,1,2,which asian city showcasts the gloomy salad days program,[['dbo:country']],"['dbo:location', 'dbp:genre']",factoid
8082,0.0,0.0,0.0,7,1,1,Who is the manager of Real Madrid?,[['dbo:manager']],['dbo:managerClub'],factoid
8098,0.0,0.0,0.0,8,1,1,what was paul h. dunn's place of death,[['dbp:deathPlace']],['dbo:deathPlace'],factoid
8101,0.0,0.0,0.0,11,1,0,Was Michael Schumacher the Pole driver of 1994 Spanish Grand Prix?,[['dbp:poleDriver']],[],boolean
8111,0.0,0.0,0.0,6,1,2,"Which river goes through cohoes, NY",[['dbo:river']],"['dbo:city', 'dbo:location']",factoid
8116,0.0,0.0,0.0,6,1,1,what types of album is khaled,[['dbo:type']],['dbo:genre'],factoid
8118,0.0,0.0,0.0,9,1,0,Where is the  assembly of Caterpillar 797 ?,[['dbo:assembly']],[],factoid
8121,0.0,0.0,0.0,10,1,2,Is my truly truly fair the band of mitch miller?,[['dbo:musicalBand']],"['dbo:associatedBand', 'dbp:pastMembers']",boolean
8129,0.0,0.0,0.0,5,1,1,where did shahram originate from,[['dbo:birthPlace']],['dbo:hometown'],factoid
8131,0.0,0.0,0.0,9,2,0,How many people hold important positions alongwith Donna Shalala?,"[['dbo:keyPerson'], ['dbp:keyPeople']]",[],count
8132,0.0,0.0,0.0,10,1,1,What type of achitecture is the old vanderburgh county courthouse?,[['dbo:architecturalStyle']],['dbo:type'],factoid
8139,0.0,0.0,0.0,4,1,1,who inspired catwoman (film),[['dbo:writer']],['dbo:influencedBy'],factoid
8164,0.0,0.0,0.0,9,1,1,what film is the brave one (2007 film) by?,[['dbo:writer']],['dbo:director'],factoid
8170,0.0,0.0,0.0,8,2,1,Over what do Concor holdings have a bridge?,"[['dbo:builder'], ['dbp:crosses']]",['dbp:owner'],factoid
8179,0.0,0.0,0.0,11,1,1,What is the division of Serbia national American football team ?,[['dbo:division']],['dbo:country'],factoid
8188,0.0,0.0,0.0,16,1,0,Which countries came together to serve a greater purpose and founded South Asia Subregional Economic Cooperation?,[['dbp:membership']],[],factoid
8235,0.0,0.0,0.0,15,2,2,What is the person known for who is the movie director of Sleepy-Time Squirrel ?,"[['dbp:director'], ['dbo:knownFor']]","['dbo:director', 'dbo:occupation']",factoid
8246,0.0,0.0,0.0,10,2,1,Who has produced movies that have a James Horner score?,"[['dbp:music'], ['dbp:producer']]",['dbo:producer'],factoid
8248,0.0,0.0,0.0,14,1,3,What cities are near to Nihoa which is also known as Bird Island ?,[['dbp:nearestCity']],"['dbo:largestCity', 'dbo:location', 'dbp:cities']",factoid
8264,0.0,0.0,0.0,9,1,2,what is the name of the monster magnet album,[['dbo:artist']],"['dbo:genre', 'dbo:type']",factoid
8288,0.0,0.0,0.0,10,2,1,In which states are there bridges over the Pequea Creek?,"[['dbp:river'], ['dbo:state']]",['dbo:locatedInArea'],factoid
8294,0.0,0.0,0.0,6,1,1,which country is timo salonen from,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
8319,0.0,0.0,0.0,5,1,1,What band wrote steve jablonsky,[['dbo:artist']],['dbo:writer'],factoid
8344,0.0,0.0,0.0,8,2,1,Which settlement's neighboring municipalities are Cologny and Pregny-Chambsy?,"[['dbo:neighboringMunicipality'], ['dbp:neighboringMunicipalities']]",['dbp:cities'],factoid
8367,0.0,0.0,0.0,5,1,0,When was the Titanic completed?,[['dbo:completionDate']],[],factoid
8370,0.0,0.0,0.0,9,1,2,What genre of software is ibm rational software architect?,[['dbo:genre']],"['dbo:computingPlatform', 'dbo:license']",factoid
8374,0.0,0.0,0.0,7,1,1,Where was bryn lewis when he died,[['dbp:deathPlace']],['dbo:deathPlace'],factoid
8378,0.0,0.0,0.0,15,2,2,Who are the people whose alumna is a part of the National Collegiate Athletic Association?,"[['dbo:athletics'], ['dbp:education']]","['dbo:sport', 'dbp:athletics']",factoid
8382,0.0,0.0,0.0,6,1,1,What created kate spade new york,[['dbo:foundedBy']],['dbo:creator'],factoid
8396,0.0,0.0,0.0,7,1,1,What country is 400 george street in?,[['dbo:location']],['dbo:country'],factoid
8416,0.0,0.0,0.0,10,1,1,Does the little colorado river flow in the Grand Canyon?,[['dbo:mouthMountain']],['dbo:riverMouth'],boolean
8420,0.0,0.0,0.0,5,1,1,Which rivers originate from Dowra?,[['dbo:sourceMountain']],['dbo:riverMouth'],factoid
8442,0.0,0.0,0.0,7,1,1,which film did bertolt brecht contribute to?,[['dbo:writer']],['dbo:musicComposer'],factoid
8453,0.0,0.0,0.0,14,2,1,What teams did the ex teamplayers of lighthouse boy club start their career with?,"[['dbp:youthclubs'], ['dbp:debutteam']]",['dbo:hometown'],factoid
8456,0.0,0.0,0.0,15,2,1,What is the citizenship of the Sarah Kazemy and land of the Cervelle de canut,"[['dbo:country'], ['dbo:citizenship']]",['dbo:nationality'],factoid
8457,0.0,0.0,0.0,8,1,0,Where did Jerry Tagge do his elementary schooling?,[['dbp:highSchool']],[],factoid
8468,0.0,0.0,0.0,11,1,1,What type of album is the very best of bonnie tyler?,[['dbo:type']],['dbo:genre'],factoid
8469,0.0,0.0,0.0,6,1,1,what genre is the cutting room?,[['dbo:literaryGenre']],['dbo:genre'],factoid
8472,0.0,0.0,0.0,8,1,2,What's a sports game made by midway games,[['dbo:genre']],"['dbo:developer', 'dbo:publisher']",factoid
8481,0.0,0.0,0.0,6,1,1,who was burried in st martin-in-the-fields,[['dbo:restingPlace']],['dbo:location'],factoid
8493,0.0,0.0,0.0,6,1,1,what is may lo mei-mei's nationality,[['dbo:country']],['dbo:birthPlace'],factoid
8496,0.0,0.0,0.0,7,1,1,which album is created by rod stewart,[['dbo:type']],['dbo:artist'],factoid
8509,0.0,0.0,0.0,6,1,1,what city did alphonse girandy die,[['dbo:restingPlace']],['dbo:deathPlace'],factoid
8534,0.0,0.0,0.0,10,1,1,What are the television shows whose Composer is Stewart Copeland?,[['dbp:composer']],['dbp:writer'],factoid
8536,0.0,0.0,0.0,3,1,1,who practices catholicism,[['dbp:religion']],['dbo:religion'],factoid
8537,0.0,0.0,0.0,7,1,0,Name the university of Alexandre Tichonov ?,[['dbp:university']],[],list
8545,0.0,0.0,0.0,4,1,1,who srote quo vadis,[['dbo:author']],['dbo:type'],factoid
8550,0.0,0.0,0.0,21,2,0,Where did the ultimate fighter: a champion will be crowned tonight and ultimate fighter: team rousey vs team tate take place?,"[['dbp:city'], ['dbp:city']]",[],factoid
8564,0.0,0.0,0.0,13,2,1,How many movies were directed by the graduate of Burbank High School ?,"[['dbp:director'], ['dbp:education']]",['dbo:director'],count
8584,0.0,0.0,0.0,6,1,1,WHo wrote the science of sleep,[['dbo:writer']],['dbo:author'],factoid
8591,0.0,0.0,0.0,8,1,1,Is Robin Gibb the singer of Oh! Darling?,[['dbo:musicalArtist']],['dbp:artist'],boolean
8592,0.0,0.0,0.0,9,2,2,Which newspaper is owned by people living in Oslo?,"[['dbo:location'], ['dbp:owners']]","['dbo:owner', 'dbp:owner']",factoid
8604,0.0,0.0,0.0,8,1,1,How many places were ruled by Elizabeth II?,[['dbp:leaderName']],['dbo:location'],count
8607,0.0,0.0,0.0,6,1,0,Give me all female German chancellors.,[['dbp:incumbent']],[],list
8611,0.0,0.0,0.0,4,1,1,Which actor played Chewbacca?,[['dbo:portrayer']],['dbo:occupation'],factoid
8614,0.0,0.0,0.0,8,2,1,List some musicians associated with famous guitar players?,"[['dbp:notableInstruments'], ['dbo:associatedMusicalArtist']]",['dbo:instrument'],list
8618,0.0,0.0,0.0,9,1,1,Who is the editor of Hearth and Home ?,[['dbo:editor']],['dbo:editing'],factoid
8625,0.0,0.0,0.0,6,1,2,Is Fluidinfo written in PostgreSQL language?,[['dbp:programmingLanguage']],"['dbo:language', 'dbo:programmingLanguage']",boolean
8640,0.0,0.0,0.0,7,1,1,which album was released by kenny burrell?,[['dbo:type']],['dbo:artist'],factoid
8650,0.0,0.0,0.0,6,1,2,what country is high willhays in,[['dbo:locatedInArea']],"['dbo:country', 'dbo:isPartOf']",factoid
8651,0.0,0.0,0.0,7,1,2,Name the source Island of Bayou ?,[['dbo:source']],"['dbo:riverMouth', 'dbo:sourceCountry']",list
8673,0.0,0.0,0.0,6,1,3,which country is sequatchie river in?,[['dbo:state']],"['dbo:city', 'dbo:country', 'dbo:district']",factoid
8678,0.0,0.0,0.0,7,1,1,What is the nationality of rade veljović,[['dbo:birthPlace']],['dbo:nationality'],factoid
8690,0.0,0.0,0.0,6,1,1,whats the nationality of irena bernášková,[['dbo:nationality']],['dbo:birthPlace'],factoid
8691,0.0,0.0,0.0,7,1,1,what was composed in newfoundland and labrador,"[['dbo:province', 'dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]",['dbo:writer'],factoid
8694,0.0,0.0,0.0,13,1,0,What is the local authority of Liverpool Institute High School for Boys ?,[['dbo:localAuthority']],[],factoid
8695,0.0,0.0,0.0,10,1,1,what's the name of an actor who's from los angeles,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:occupation'],list
8708,0.0,0.0,0.0,13,1,0,To which county of New York city does the Tremount Avenue street belong?,[['dbp:counties']],[],factoid
8712,0.0,0.0,0.0,11,2,2,Where does the network cofounded by Seewoosagur Ramgoolam air its shows?,"[['dbp:founder'], ['dbp:broadcastArea']]","['dbo:network', 'dbp:company']",factoid
8721,0.0,0.0,0.0,10,1,0,"which texas city does volcano, i'm still excited!! come from?",[['dbo:hometown']],[],factoid
8736,0.0,0.0,0.0,5,1,1,Is facebook a public company?,[['dbp:companyType']],['dbo:industry'],boolean
8749,0.0,0.0,0.0,9,1,2,What are the movies with Daniel Waters as screenwriter?,[['dbp:screenplay']],"['dbo:occupation', 'dbo:writer']",factoid
8762,0.0,0.0,0.0,7,1,1,How many politicians are in the militia?,[['dbp:branch']],['dbo:militaryBranch'],count
8767,0.0,0.0,0.0,7,1,1,Who is the founder of Pittsburgh ?,[['dbo:founder']],['dbo:foundedBy'],factoid
8785,0.0,0.0,0.0,8,1,1,what genre is the tv show little women,[['dbp:genre']],['dbo:genre'],factoid
8788,0.0,0.0,0.0,6,1,2,who produced the movie rooster cogburn,[['dbo:producer']],"['dbo:distributor', 'dbp:studio']",factoid
8804,0.0,0.0,0.0,12,2,3,What is the country of origin of the president of Skai group?,"[['dbo:keyPerson'], ['dbo:stateOfOrigin']]","['dbo:country', 'dbo:leader', 'dbp:allegiance']",factoid
8808,0.0,0.0,0.0,6,1,0,what's the capital city of namchi,"[['dbo:country', 'dbo:isPartOf']]",[],list
8810,0.0,0.0,0.0,9,1,1,Where in the US was joseph e. durik born?,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
8815,0.0,0.0,0.0,9,1,0,Give me a count on associates of Johnny Cash?,[['dbp:associatedActs']],[],list
8825,0.0,0.0,0.0,13,2,2,What is the city nearest to the islands in the Northwestern Hawaiian Islands?,"[['dbp:archipelago'], ['dbp:nearestCity']]","['dbo:location', 'dbo:nearestCity']",factoid
8832,0.0,0.0,0.0,11,2,2,Martin AN/GSG-5 is a part of the building in which city?,"[['dbo:part'], ['dbp:district']]","['dbo:city', 'dbo:location']",list
8840,0.0,0.0,0.0,12,1,0,where is the location of district council of clare and gilbert valleys?,[['dbo:country']],[],factoid
8843,0.0,0.0,0.0,4,1,1,what music is stand?,[['dbo:genre']],['dbo:musicComposer'],factoid
8845,0.0,0.0,0.0,10,1,2,in which country is the coastal city of oda located,[['dbo:region']],"['dbo:country', 'dbo:isPartOf']",factoid
8863,0.0,0.0,0.0,12,1,0,Name the home ground of  2015 Fort Lauderdale Strikers season ?,[['dbo:ground']],[],list
8870,0.0,0.0,0.0,15,1,2,"After the death of which political figure, did the Coalition Provisional Authority came into power?",[['dbp:successor']],"['dbo:deathPlace', 'dbo:leader']",list
8872,0.0,0.0,0.0,6,1,3,which country is margaret whitton from,[['dbo:birthPlace']],"['dbo:country', 'dbo:hometown', 'dbo:nationality']",factoid
8881,0.0,0.0,0.0,7,1,2,Where is carolina herrera (fashion designer) from?,[['dbo:nationality']],"['dbo:birthPlace', 'dbo:hometown']",factoid
8910,0.0,0.0,0.0,10,1,1,What is a cartoon that jeff smith (cartoonist) had written,[['dbo:author']],['dbo:writer'],factoid
8935,0.0,0.0,0.0,7,1,1,What is the nationality of eli schwartz?,[['dbo:nationality']],['dbo:birthPlace'],factoid
8940,0.0,0.0,0.0,15,2,1,list  the producer of the movies in which Rosemarie DeWitt in the star cast?,"[['dbp:starring'], ['dbp:producer']]",['dbo:producer'],list
8941,0.0,0.0,0.0,6,1,0,When was Alberta admitted as province?,[['dbp:admittancedate']],[],factoid
8959,0.0,0.0,0.0,6,1,2,which actor was born in israel?,[['dbo:occupation']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
8962,0.0,0.0,0.0,7,1,1,where from asia is misa uehara from,[['dbo:country']],['dbo:birthPlace'],factoid
8984,0.0,0.0,0.0,9,1,1,what's a song that sonata arctica wrote and perfroms,[['dbo:artist']],['dbo:writer'],list
8986,0.0,0.0,0.0,8,1,1,what films have been produced by walden media?,[['dbp:studio']],['dbo:distributor'],factoid
8987,0.0,0.0,0.0,9,2,1,List the shows whose company's successor is Amblin Television.,"[['dbo:company'], ['dbo:successor']]",['dbp:company'],list
8989,0.0,0.0,0.0,11,2,1,What are the books written by authors who died in Madrid?,"[['dbp:author'], ['dbo:restingPlace']]",['dbo:author'],factoid
8991,0.0,0.0,0.0,10,1,1,What is the album recorded by the romanian artist Inna?,[['dbo:type']],['dbo:artist'],factoid
9000,0.0,0.0,0.0,10,1,1,What kind of album is take this to your grave?,[['dbo:genre']],['dbo:type'],factoid
9011,0.0,0.0,0.0,6,1,1,which genre is book of lightning,[['dbo:genre']],['dbo:literaryGenre'],factoid
9021,0.0,0.0,0.0,7,1,1, Count the participants of the NBA.,[['dbo:league']],['dbo:team'],count
9026,0.0,0.0,0.0,3,1,4,where is grenzgipfel,[['dbo:locatedInArea']],"['dbo:country', 'dbo:district', 'dbo:isPartOf', 'dbo:region']",factoid
9029,0.0,0.0,0.0,8,1,0,Which comic characters are painted by Bill Finger?,[['dbo:creator']],[],factoid
9036,0.0,0.0,0.0,9,1,1,who was the composer of u know whats up,[['dbo:musicalArtist']],['dbo:writer'],factoid
9054,0.0,0.0,0.0,15,2,1,Rashid Behbudov State Song Theatre and Baku Puppet Theatre can be found in which country?,"[['dbo:locationCountry'], ['dbo:locationCountry']]",['dbo:country'],list
9066,0.0,0.0,0.0,18,2,0,Who were the first drivers in the grand prix which took place at Autodromo Enzo e Dino Ferrari?,"[['dbo:location'], ['dbo:firstDriver']]",[],factoid
9089,0.0,0.0,0.0,7,1,2,which city in texas does kxan-tv services?,[['dbo:location']],"['dbo:broadcastArea', 'dbo:city']",factoid
9103,0.0,0.0,0.0,7,1,1,What is the genre of hunters moon,[['dbo:literaryGenre']],['dbo:genre'],factoid
9104,0.0,0.0,0.0,10,2,0,How many inhabitants does the largest city in Canada have?,"[['dbo:largestCity'], ['dbo:populationTotal']]",[],count
9110,0.0,0.0,0.0,8,1,0,Which models were featured in Playboy Playmates 1954?,[['dbp:succeeded']],[],factoid
9118,0.0,0.0,0.0,10,2,2,Which team did Wilfred McDonalds and Cam Plante play for?,"[['dbp:playedFor'], ['dbp:playedFor']]","['dbo:formerTeam', 'dbo:team']",factoid
9131,0.0,0.0,0.0,9,2,1,List the Swedish newspaper headquarted in Stockholm ? ,"[['dbp:headquarters'], ['dbp:language']]",['dbo:headquarter'],list
9133,0.0,0.0,0.0,12,2,0,List the name of the soccer clubs whose chairman is Joan Laporta.,"[['dbo:chairman'], ['dbp:name']]",[],list
9134,0.0,0.0,0.0,10,2,1,"Where do the people, famous for the Panathinaikos FC reside?","[['dbo:knownFor'], ['dbp:residence']]",['dbo:residence'],factoid
9156,0.0,0.0,0.0,9,1,1,name the races where bobby beasley took part ?,[['dbo:race']],['dbp:race'],list
9162,0.0,0.0,0.0,8,1,1,what type of film is season of love?,[['dbo:genre']],['dbo:language'],factoid
9164,0.0,0.0,0.0,5,1,1,Name an elvis presley album,[['dbo:artist']],['dbo:genre'],list
9179,0.0,0.0,0.0,6,1,0,Who is the tallest basketball player?,[['dbo:height']],[],factoid
9188,0.0,0.0,0.0,18,2,1,"List the significant buildings of the arch. whose one of the important work is Government Building, Kiev ?","[['dbo:significantBuilding'], ['dbo:significantBuilding']]",['dbo:architect'],list
9198,0.0,0.0,0.0,7,1,1,clodagh rodgers was born in what town,[['dbo:hometown']],['dbo:birthPlace'],factoid
9209,0.0,0.0,0.0,11,1,1,which albums were released by captain beefheart and the magic band?,[['dbo:type']],['dbo:artist'],factoid
9226,0.0,0.0,0.0,7,1,1,what is the music on crush called,[['dbo:genre']],['dbo:musicComposer'],factoid
9246,0.0,0.0,0.0,11,1,4,What is the name of a plateau located in menard county,"[['dbo:country', 'dbo:state']]","['dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region']",factoid
9258,0.0,0.0,0.0,8,1,1,what type of video game is marathon infinity,[['dbo:genre']],['dbp:modes'],factoid
9261,0.0,0.0,0.0,7,2,1,Name some books by Spanish speaking authors.,"[['dbp:language'], ['dbp:author']]",['dbo:author'],list
9267,0.0,0.0,0.0,6,1,1,Where is Lao Plaza Hotel located?,[['dbp:developer']],['dbo:location'],factoid
9278,0.0,0.0,0.0,5,1,1,what is an electronic album,[['dbo:type']],['dbo:genre'],factoid
9304,0.0,0.0,0.0,6,1,2,what did beatrice winde die from,[['dbo:deathCause']],"['dbo:birthPlace', 'dbo:deathPlace']",factoid
9305,0.0,0.0,0.0,6,1,1,What is bill cleary's birth place,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
9329,0.0,0.0,0.0,6,1,1,What's a song from josey scott,[['dbo:writer']],['dbo:artist'],factoid
9331,0.0,0.0,0.0,9,2,1,Which country does the creator of Miffy come from?,"[['dbo:creator'], ['dbo:nationality']]",['dbo:country'],factoid
9349,0.0,0.0,0.0,8,1,1,What musicians are signed up with colpix records?,[['dbp:label']],['dbo:recordLabel'],factoid
9353,0.0,0.0,0.0,5,1,1,where was antonis papadakis born,[['dbo:hometown']],['dbo:birthPlace'],factoid
9372,0.0,0.0,0.0,8,2,1,How many labels sign up progressive rock artists?,"[['dbp:genre'], ['dbo:recordLabel']]",['dbo:genre'],count
9373,0.0,0.0,0.0,13,2,0,"Where is the assembly of Plymouth Savoy, and where Special 26 was recorded?","[['dbo:assembly'], ['dbp:recorded']]",[],factoid
9377,0.0,0.0,0.0,8,1,2,Name the mouth country of Upper Neretva ?,[['dbo:mouthCountry']],"['dbo:riverMouth', 'dbo:sourceCountry']",list
9379,0.0,0.0,0.0,7,1,2,Who was John F. Kennedy's vice president?,[['dbo:vicePresident']],"['dbo:president', 'dbp:president']",factoid
9385,0.0,0.0,0.0,6,1,1,what are the names of artists,[['dbo:occupation']],['dbo:genre'],factoid
9399,0.0,0.0,0.0,10,2,1,What are the movies whose director's daughter is Luke Scott?,"[['dbp:director'], ['dbo:child']]",['dbo:director'],factoid
9403,0.0,0.0,0.0,11,2,2,Which river's mouth location is Laptev Sea and also Arctic Ocean?,"[['dbp:mouthLocation'], ['dbp:mouthLocation']]","['dbo:mouthMountain', 'dbo:riverMouth']",factoid
9449,0.0,0.0,0.0,7,1,1,What is an example of american craftsman?,[['dbo:architecturalStyle']],['dbo:occupation'],factoid
9453,0.0,0.0,0.0,9,2,1,What are some cities which have a Ferris wheel?,"[['dbp:buildingType'], ['dbp:locationTown']]",['dbo:location'],factoid
9456,0.0,0.0,0.0,8,1,2,Which country is the city of mizuho located,[['dbo:region']],"['dbo:country', 'dbo:isPartOf']",factoid
9458,0.0,0.0,0.0,8,1,1,what type of game is quest: brian's journey,[['dbp:modes']],['dbo:genre'],factoid
