,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
6713,0.0,0.0,0.0,12,2,2,What actor of Le Cirque is a relative of Maryanne Trump barry?,"[['dbp:starring'], ['dbo:relation']]","['dbo:relative', 'dbp:relatives']",factoid
6719,0.0,0.0,0.0,15,2,1,"Naval station mobile and naval support activity, naples are under which branch of Us military?","[['dbo:type'], ['dbo:type']]",['dbp:branch'],list
6727,0.0,0.0,0.0,7,1,1,what works have edward de bono created?,[['dbo:author']],['dbo:creator'],factoid
6736,0.0,0.0,0.0,9,1,1,List the director of The Adventures of mimi ?,[['dbp:director']],['dbo:director'],list
6737,0.0,0.0,0.0,16,2,1,In how many places can I find people who were the architects of the Dundas Castle?,"[['dbp:architecture'], ['dbp:region']]",['dbo:architect'],count
6739,0.0,0.0,0.0,8,1,1,where is the royal borough of greenwich located,"[['dbo:isPartOf', 'dbo:location']]",['dbo:country'],factoid
6741,0.0,0.0,0.0,6,1,1,what country is simon wilcox from,[['dbo:hometown']],['dbo:birthPlace'],factoid
6765,0.0,0.0,0.0,8,1,1,Who's an actress that worked at blandford cemetery,[['dbo:restingPlace']],['dbo:occupation'],factoid
6773,0.0,0.0,0.0,8,1,1,Name an example of the american craftsman style,[['dbo:architecturalStyle']],['dbo:field'],list
6782,0.0,0.0,0.0,7,1,1,what is a work by glen macpherson,[['dbo:cinematography']],['dbo:writer'],factoid
6799,0.0,0.0,0.0,6,1,1,what kind of program is j.o.n.a.s!?,[['dbp:genre']],['dbo:genre'],factoid
6806,0.0,0.0,0.0,8,1,1,where in somalia is mohammed awale liban from,[['dbo:birthPlace']],['dbo:country'],factoid
6817,0.0,0.0,0.0,7,1,1,Who died at the kremlin wall necropolis?,[['dbo:restingPlace']],['dbo:deathPlace'],factoid
6864,0.0,0.0,0.0,5,1,1,What is rudolf ramek's nationality?,[['dbo:nationality']],['dbo:birthPlace'],factoid
6877,0.0,0.0,0.0,13,2,1,What are the television shows which are in NTSC and 5.1 surround sound?,"[['dbo:format'], ['dbo:format']]",['dbo:location'],factoid
6895,0.0,0.0,0.0,13,1,1,Which political party got elected in First Legislative Assembly of Uttar Pradesh ?,[['dbp:children']],['dbp:party'],factoid
6898,0.0,0.0,0.0,5,1,1,What nationality is Anthony O'Sullivan?,[['dbo:birthPlace']],['dbo:nationality'],factoid
6904,0.0,0.0,0.0,11,2,1,In which racing championships did Bobby Beasley and Martin Molony participate?,"[['dbo:race'], ['dbo:race']]",['dbp:race'],factoid
6908,0.0,0.0,0.0,7,1,1,which film did lee zahler work on,[['dbo:musicComposer']],['dbo:cinematography'],factoid
6932,0.0,0.0,0.0,8,1,2,where would you find the nipesotsu-maruyama volcanic group,"[['dbo:country', 'dbo:state']]","['dbo:locatedInArea', 'dbo:location']",factoid
6941,0.0,0.0,0.0,14,2,1,What awards have been given to people schooled in the Everton park state high?,"[['dbp:education'], ['dbp:awards']]",['dbo:award'],factoid
6945,0.0,0.0,0.0,10,1,2,in which country is the coastal city of oda located,[['dbo:region']],"['dbo:country', 'dbo:isPartOf']",factoid
6947,0.0,0.0,0.0,6,1,1,which country is harry jeffra from,[['dbo:nationality']],['dbo:birthPlace'],factoid
6964,0.0,0.0,0.0,9,1,1,Who is the employer of Michael M. Sears ?,[['dbp:employer']],['dbo:employer'],factoid
6971,0.0,0.0,0.0,8,1,1,who wrote kids in the hall: brain candy,[['dbo:writer']],['dbo:author'],factoid
6973,0.0,0.0,0.0,11,1,5,what is the name of a high school in new jersey,[['dbo:type']],"['dbo:city', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:state']",factoid
6977,0.0,0.0,0.0,4,1,1,who wrote dementia 13,[['dbo:writer']],['dbo:author'],factoid
6988,0.0,0.0,0.0,10,1,1,who was the creator of art institute of chicago building,[['dbo:architect']],['dbo:creator'],factoid
6993,0.0,0.0,0.0,7,1,1,What type of album is forever now?,[['dbo:genre']],['dbo:type'],factoid
6995,0.0,0.0,0.0,14,2,1,What are the bands associated with the artists of My Favorite Girl  ?,"[['dbp:artist'], ['dbo:associatedBand']]",['dbo:associatedMusicalArtist'],factoid
7003,0.0,0.0,0.0,8,1,1,what is an example of the dubliners' music,[['dbo:artist']],['dbo:genre'],factoid
7004,0.0,0.0,0.0,16,2,1,"Which political party of Arunachal Pradesh Legislative Assembly election, 2014 was the leader of Rishikesh ?","[['dbp:party'], ['dbo:leaderName']]",['dbp:leader'],factoid
7005,0.0,0.0,0.0,4,1,1,where is highway 35?,[['dbo:city']],['dbo:country'],factoid
7020,0.0,0.0,0.0,4,1,1,who influenced gregory maguire?,[['dbo:influenced']],['dbo:influencedBy'],factoid
7029,0.0,0.0,0.0,7,1,1,what is mamie till's country of nationality?,[['dbo:nationality']],['dbo:birthPlace'],factoid
7053,0.0,0.0,0.0,6,1,2,which politician was born in Sincelejo?,[['dbo:occupation']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
7056,0.0,0.0,0.0,9,2,1,What are the organisation founded in Texas and Dallas?,"[['dbo:foundationPlace'], ['dbo:foundationPlace']]",['dbp:foundation'],factoid
7072,0.0,0.0,0.0,9,1,1,"Where was Henri, Duke of Rohan laid to rest?",[['dbo:placeOfBurial']],['dbp:restingplace'],factoid
7077,0.0,0.0,0.0,6,1,1,What is an album by McFly,[['dbo:artist']],['dbo:type'],factoid
7091,0.0,0.0,0.0,7,1,1,which country is charles h. lindsey from,[['dbo:nationality']],['dbo:birthPlace'],factoid
7105,0.0,0.0,0.0,7,1,1,What language was used to write minimo,[['dbo:programmingLanguage']],['dbo:language'],factoid
7111,0.0,0.0,0.0,7,1,1,which game is produced by interactive fiction,[['dbo:genre']],['dbo:literaryGenre'],factoid
7140,0.0,0.0,0.0,13,2,1,Which city is known for the people working in the western penn hospital?,"[['dbp:workInstitutions'], ['dbo:knownFor']]",['dbo:city'],factoid
7163,0.0,0.0,0.0,10,1,1,Which American presidents were in office during the Vietnam War?,[['dbo:commander']],['dbo:battle'],factoid
7169,0.0,0.0,0.0,7,1,1,Who does the voice of Bart Simpson?,[['dbp:voiceactor']],['dbo:voice'],factoid
7172,0.0,0.0,0.0,7,1,2,which bridge is located in minnesota river,[['dbo:crosses']],"['dbo:locatedInArea', 'dbo:location']",factoid
7176,0.0,0.0,0.0,8,1,1,What county is texas cyclone a part of,[['dbo:location']],['dbp:areas'],factoid
7177,0.0,0.0,0.0,9,2,1,Name a colonel whose resting place is Montpelier ?,"[['dbp:rank'], ['dbp:restingplace']]",['dbo:restingPlace'],list
7195,0.0,0.0,0.0,7,1,1,Does Shaun Thong a member of Audi?,[['dbp:currentTeam']],['dbo:bandMember'],boolean
7197,0.0,0.0,0.0,17,2,1,Whose resting place is William Henry Harrison Tomb State Memorial and has kids named John Scott Harrison?,"[['dbo:child'], ['dbp:restingplace']]",['dbo:restingPlace'],factoid
7200,0.0,0.0,0.0,6,1,1,which country is charlie ross from,[['dbo:nationality']],['dbo:birthPlace'],factoid
7222,0.0,0.0,0.0,6,1,1,Where do the Red Sox play?,[['dbp:ballpark']],['dbo:position'],factoid
7236,0.0,0.0,0.0,6,1,1,what is an album by chromeo,[['dbo:artist']],['dbo:genre'],factoid
7249,0.0,0.0,0.0,11,2,1,in which country does the river end which originates in Lebrsnik?,"[['dbo:sourcePlace'], ['dbo:mouthCountry']]",['dbo:sourceCountry'],factoid
7254,0.0,0.0,0.0,11,2,1,"What region was Gloria Schaffer born in, which also contains Newington?","[['dbp:birthPlace'], ['dbo:isPartOf']]",['dbo:region'],factoid
7255,0.0,0.0,0.0,6,1,1,jeremy messersmith claims nationality from where?,[['dbo:hometown']],['dbo:birthPlace'],list
7267,0.0,0.0,0.0,8,1,1,what type of language is used by dotclear,[['dbo:programmingLanguage']],['dbo:language'],factoid
7272,0.0,0.0,0.0,6,1,1,Name a work by brian selznick.,"[['dbo:author', 'dbo:notableWork']]",['dbo:writer'],list
7273,0.0,0.0,0.0,6,1,1,Where was harold robert perry born,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
7274,0.0,0.0,0.0,6,1,2,What US city is guilford located?,[['dbo:location']],"['dbo:country', 'dbo:isPartOf']",factoid
7285,0.0,0.0,0.0,6,1,1,What position does Lee Robinson play?,[['dbp:currentpositionplain']],['dbo:position'],factoid
7286,0.0,0.0,0.0,7,1,1,what is a work by edward stratemeyer,[['dbo:notableWork']],['dbo:writer'],factoid
7288,0.0,0.0,0.0,10,2,1,Where are the movies directed by Faisal Aman Khan recorded?,"[['dbo:director'], ['dbp:recorded']]",['dbo:recordedIn'],factoid
7302,0.0,0.0,0.0,13,2,1,Who was the editor of the newspaper owned by the the UK government?,"[['dbp:owners'], ['dbp:editor']]",['dbo:editing'],factoid
7312,0.0,0.0,0.0,9,1,1,what kind of album is here comes the indian,[['dbo:type']],['dbo:genre'],factoid
7317,0.0,0.0,0.0,8,1,1,"which country does harry blackstone, jr. come from",[['dbo:birthPlace']],['dbo:hometown'],factoid
7328,0.0,0.0,0.0,5,1,1,Where was empire records released,[['dbo:country']],['dbo:recordLabel'],factoid
7335,0.0,0.0,0.0,14,1,1,what philosopher of the early 6th century impacted the work of seneca the younger,[['dbo:influencedBy']],['dbo:influenced'],factoid
7347,0.0,0.0,0.0,6,1,1,Was Henry Knox a major general?,[['dbo:militaryRank']],['dbo:commander'],boolean
7363,0.0,0.0,0.0,5,1,1,Where did Wallace Dollase die?,[['dbo:deathPlace']],['dbp:placeOfDeath'],factoid
7366,0.0,0.0,0.0,13,2,1,What is the city nearest to the islands in the Northwestern Hawaiian Islands?,"[['dbp:archipelago'], ['dbp:nearestCity']]",['dbo:nearestCity'],factoid
7370,0.0,0.0,0.0,5,1,1,What nationality is dana stone,[['dbo:nationality']],['dbo:birthPlace'],factoid
7377,0.0,0.0,0.0,7,1,1,what type of album is dos grandes,[['dbo:type']],['dbo:genre'],factoid
7384,0.0,0.0,0.0,12,2,1,List the countries through which European rout E39 and E8 passes ?,"[['dbo:county'], ['dbo:county']]",['dbo:country'],list
7391,0.0,0.0,0.0,6,1,1,What's a konami published video game?,[['dbo:developer']],['dbo:publisher'],factoid
7413,0.0,0.0,0.0,9,1,1,Did Kaurismäki ever win the Grand Prix at Cannes?,[['dbo:award']],['dbo:religion'],boolean
7424,0.0,0.0,0.0,7,1,1,Name an artist from sony music entertainment.,[['dbo:recordLabel']],['dbp:birthPlace'],list
7432,0.0,0.0,0.0,5,1,1,what is john ward's nationality?,[['dbo:nationality']],['dbo:birthPlace'],factoid
7441,0.0,0.0,0.0,5,1,1,What is sana saeed's nationality,[['dbo:nationality']],['dbo:birthPlace'],factoid
7443,0.0,0.0,0.0,6,1,1,what country is  maryland from,[['dbo:country']],['dbo:birthPlace'],factoid
7454,0.0,0.0,0.0,11,1,1,what is an album title including the history of elmore james,[['dbo:type']],['dbo:artist'],factoid
7459,0.0,0.0,0.0,7,1,2,"where is salem county, new jersey located?","[['dbo:country', 'dbo:state']]","['dbo:isPartOf', 'dbo:location']",factoid
7461,0.0,0.0,0.0,10,2,1,What shows are aired on sister channels of BBC Parliaments,"[['dbo:network'], ['dbp:sisterNames']]",['dbp:network'],factoid
7462,0.0,0.0,0.0,7,1,1,whats is one of hayao miyazaki's films,[['dbo:writer']],['dbo:director'],factoid
7467,0.0,0.0,0.0,13,2,1,From which country did the Mauritius bank and the national commerce bank emerge?,"[['dbp:locationCountry'], ['dbp:locationCountry']]",['dbo:country'],factoid
7471,0.0,0.0,0.0,8,1,1,The tv show sola is under which genre?,[['dbp:genre']],['dbo:genre'],list
7477,0.0,0.0,0.0,8,1,1,what game is a massively multiplayer online game?,[['dbo:genre']],['dbp:modes'],factoid
7484,0.0,0.0,0.0,13,2,1,What common relegion affiliation exists for udit Raj and Wickramabahu Central College ?,"[['dbo:religion'], ['dbp:religiousAffiliation']]",['dbo:type'],factoid
7491,0.0,0.0,0.0,7,1,1,What is an example of a miniseries,[['dbo:genre']],['dbo:occupation'],factoid
7500,0.0,0.0,0.0,8,1,1,what nationality is hamdan bin rashid al maktoum,[['dbo:nationality']],['dbo:birthPlace'],factoid
7501,0.0,0.0,0.0,15,2,2,What is the place of birth of the jockey who breeded De La Rose ?,"[['dbo:breeder'], ['dbp:birthPlace']]","['dbo:birthPlace', 'dbp:placeOfBirth']",factoid
7508,0.0,0.0,0.0,3,1,1,What borders siberia?,[['dbo:border']],['dbo:locatedInArea'],factoid
7526,0.0,0.0,0.0,7,1,1,What film did alfred uhry contribute to?,[['dbo:writer']],['dbo:musicComposer'],factoid
7527,0.0,0.0,0.0,14,1,1,"The Information: A History, a Theory, a Flood is a work of Isaac Newton?",[['dbo:previousWork']],['dbo:literaryGenre'],boolean
7533,0.0,0.0,0.0,6,1,1,what types of play is geist,[['dbp:modes']],['dbo:genre'],factoid
7537,0.0,0.0,0.0,6,1,1,what area does kdwn play for,"[['dbo:city', 'dbo:broadcastArea']]",['dbo:location'],factoid
7544,0.0,0.0,0.0,7,1,1,who is one of ray bradbury's influences,[['dbo:influenced']],['dbo:influencedBy'],factoid
7547,0.0,0.0,0.0,8,1,1,What is the birth place of tommy hayes?,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
7558,0.0,0.0,0.0,9,1,1,Which are the countires where Pioneer Corporation has flourished?,[['dbp:country']],['dbo:region'],factoid
7562,0.0,0.0,0.0,8,1,1,what city in Italy is marlene kuntz from,[['dbo:hometown']],['dbo:birthPlace'],factoid
7566,0.0,0.0,0.0,8,1,1,Was Love Hurts in Short Cut Draw Blood?,[['dbp:album']],['dbp:genre'],boolean
7570,0.0,0.0,0.0,17,2,1,Who is the founder of the trade union with whom Amalgamated Clothing Workers of America is affiliated?,"[['dbo:affiliation'], ['dbp:founded']]",['dbo:foundedBy'],factoid
7601,0.0,0.0,0.0,3,1,1,who wrote decadence,[['dbo:writer']],['dbo:author'],factoid
7603,0.0,0.0,0.0,10,1,1,Which universities are also known as the Tulane Green wave?,[['dbp:nickname']],['dbo:knownFor'],factoid
7615,0.0,0.0,0.0,8,1,1,What is the production company of lucas (film),[['dbo:distributor']],['dbp:studio'],factoid
7638,0.0,0.0,0.0,15,2,1,What is the total number of companies who use a language designed by Bjarne Stroustrup?,"[['dbp:programmingLanguage'], ['dbp:designer']]",['dbo:designer'],factoid
7641,0.0,0.0,0.0,8,1,1,how is tansuy na bitom stekle released as?,[['dbo:type']],['dbo:artist'],factoid
7642,0.0,0.0,0.0,5,1,1,"What genre is mirror, mirror",[['dbo:genre']],['dbo:literaryGenre'],factoid
7645,0.0,0.0,0.0,10,1,1,what's the name of a finance company originally from ohio,[['dbo:industry']],['dbp:birthPlace'],list
7649,0.0,0.0,0.0,8,1,1,For which teams did Ryan Powell play for?,[['dbo:team']],['dbo:formerTeam'],factoid
7655,0.0,0.0,0.0,9,1,1,who produced the adventures of tom thumb and thumbelina,[['dbp:studio']],['dbo:producer'],factoid
7674,0.0,0.0,0.0,7,1,1,"What is located on bourke street, melbourne?","[['dbo:country', 'dbo:city']]",['dbo:location'],factoid
7698,0.0,0.0,0.0,6,1,1,What is Muhammad Ali Bogra's nationality?,[['dbo:nationality']],['dbo:birthPlace'],factoid
7703,0.0,0.0,0.0,7,1,1,which genre does straw men fall under,[['dbo:literaryGenre']],['dbo:genre'],factoid
7706,0.0,0.0,0.0,11,2,1,What is the common genere of Abhijit Kunte and Kasparov ?,"[['dbp:knownFor'], ['dbo:genre']]",['dbo:region'],factoid
7708,0.0,0.0,0.0,10,1,1,In which company is Raymond Conner at an important position?,[['dbo:keyPerson']],['dbp:keyPeople'],factoid
7711,0.0,0.0,0.0,10,1,1,Who are the people whose phD advisor was Harry Harlow?,[['dbp:doctoralAdvisor']],['dbo:doctoralAdvisor'],factoid
7723,0.0,0.0,0.0,8,1,1,Name the current club of Abdelhameed Amarri ?,[['dbp:currentclub']],['dbo:club'],list
7749,0.0,0.0,0.0,8,2,2,How many awards have been given to screenwriters?,"[['dbp:occupation'], ['dbp:awards']]","['dbo:award', 'dbo:occupation']",count
7751,0.0,0.0,0.0,10,1,1,What type of album is this is where you belong,[['dbo:type']],['dbo:genre'],factoid
7769,0.0,0.0,0.0,12,2,1,Where can I find people whose hometown is Ann Arbour in Michigan?,"[['dbp:homeTown'], ['dbo:residence']]",['dbo:hometown'],factoid
7783,0.0,0.0,0.0,12,2,1,Which country had the county seats as History of Trier and Mediolanum?,"[['dbo:capital'], ['dbo:capital']]",['dbo:countySeat'],factoid
7784,0.0,0.0,0.0,5,1,1,Is Barack Obama a democrat?,[['dbo:party']],['dbo:occupation'],boolean
7791,0.0,0.0,0.0,5,1,1,What nationaliuty is nikolay shirshov,[['dbo:birthPlace']],['dbo:deathPlace'],factoid
7820,0.0,0.0,0.0,9,2,1,What are some organizations in Auckland created to do?,"[['dbp:location'], ['dbp:purpose']]",['dbp:foundation'],factoid
7823,0.0,0.0,0.0,11,2,1,Which company ownes stock in Dagenham turbines and Ford Motor credit?,"[['dbp:owner'], ['dbp:owner']]",['dbo:parentCompany'],factoid
7825,0.0,0.0,0.0,5,1,1,what is mervat tallawy's nationality,[['dbo:nationality']],['dbo:birthPlace'],factoid
7839,0.0,0.0,0.0,5,1,1,who wrote his last bow,[['dbo:author']],['dbo:writer'],factoid
7850,0.0,0.0,0.0,9,1,1,What is a body of work by sean delaney,[['dbo:artist']],['dbo:writer'],factoid
7859,0.0,0.0,0.0,5,1,1,which nationality is gustav koerner,[['dbo:nationality']],['dbo:birthPlace'],factoid
7870,0.0,0.0,0.0,7,1,1,what is the nationality of bjørnstjerne bjørnson,[['dbo:nationality']],['dbo:birthPlace'],factoid
7877,0.0,0.0,0.0,5,1,1,How did Michael Jackson die?,[['dbp:deathCause']],['dbo:deathDate'],factoid
7893,0.0,0.0,0.0,3,1,1,Who wrote eon?,[['dbo:author']],['dbo:writer'],factoid
7906,0.0,0.0,0.0,9,1,1,Name the notable commanders of Army Group Oberrhein ?,[['dbp:notableCommanders']],['dbo:commander'],list
7926,0.0,0.0,0.0,9,1,1,Name the resting place of Charles Edward Magoon ?,[['dbp:restingplace']],['dbo:restingPlace'],list
7927,0.0,0.0,0.0,10,1,1,In which city are the headquarters of the United Nations?,[['dbo:location']],['dbp:headquarters'],factoid
7933,0.0,0.0,0.0,11,2,1,What is the parent company of company which owns Sony Bank?,"[['dbp:parent'], ['dbo:parentCompany']]",['dbo:owningCompany'],factoid
7940,0.0,0.0,0.0,6,1,1,How many moons does Mars have?,[['dbp:satellites']],['dbp:mission'],count
7943,0.0,0.0,0.0,7,1,1,what if found within the dyleň mountain,[['dbo:mountainRange']],['dbo:locatedInArea'],factoid
7954,0.0,0.0,0.0,5,1,1,When was the Titanic completed?,[['dbo:completionDate']],['dbo:writer'],factoid
7957,0.0,0.0,0.0,9,1,1,Where did the 2015 MLS All-Star Game take place?,[['dbp:city']],['dbp:place'],factoid
7963,0.0,0.0,0.0,6,1,1,who was influenced james fenimore cooper,[['dbo:influenced']],['dbo:influencedBy'],factoid
7966,0.0,0.0,0.0,8,1,1,where is the location of lightning ridge airport?,[['dbo:location']],['dbo:city'],factoid
7980,0.0,0.0,0.0,17,2,1,Name the office holder who was married to Dolley Madison and has resting palce as Montpelier ?,"[['dbp:restingplace'], ['dbp:spouse']]",['dbo:spouse'],list
7996,0.0,0.0,0.0,7,1,1,Which U.S. state has the abbreviation MN?,[['dbp:postalabbreviation']],['dbo:recordLabel'],factoid
8014,0.0,0.0,0.0,10,1,1,which album did the manic street preachers recorded in 2005?,[['dbo:artist']],['dbo:type'],factoid
8023,0.0,0.0,0.0,9,1,2,What continent is university senior college a part of?,[['dbo:location']],"['dbo:city', 'dbo:country']",factoid
8034,0.0,0.0,0.0,9,1,1,Which type of structural syle is st peters church?,[['dbo:architecturalStyle']],['dbo:type'],factoid
8035,0.0,0.0,0.0,11,1,1,which south american nation is miguel angel landa place of death?,[['dbo:birthPlace']],['dbo:deathPlace'],factoid
8044,0.0,0.0,0.0,15,1,1,who is the creator of so you want to be a rock n roll star,[['dbo:writer']],['dbo:genre'],factoid
8049,0.0,0.0,0.0,5,1,1,which country contains cool reception,[['dbo:country']],['dbo:location'],factoid
8065,0.0,0.0,0.0,8,2,1,In how many languages did Marika Gombitova sing?,"[['dbp:artist'], ['dbp:language']]",['dbo:language'],count
8067,0.0,0.0,0.0,10,2,1,Who all have been presenters on shows by the NBC?,"[['dbo:channel'], ['dbp:presenter']]",['dbp:network'],factoid
8078,0.0,0.0,0.0,6,1,1,Which country is centrale located in,[['dbo:location']],['dbo:country'],factoid
8090,0.0,0.0,0.0,8,1,1,who is the mother of dexter scott king?,[['dbo:child']],['dbo:parent'],factoid
8118,0.0,0.0,0.0,8,1,1,which country's borders does pârâul cetăţii fall in,"[['dbo:country', 'dbo:district']]",['dbo:locatedInArea'],factoid
8124,0.0,0.0,0.0,7,1,1,What book did donald e. westlake write,[['dbo:notableWork']],['dbo:author'],factoid
8133,0.0,0.0,0.0,6,1,1,where did the show rounin originate,[['dbo:country']],['dbo:hometown'],factoid
8136,0.0,0.0,0.0,9,1,1,What are the mountains in the Sequoia National Park?,[['dbo:locatedInArea']],['dbo:mountainRange'],factoid
8137,0.0,0.0,0.0,7,1,1,what is elton watkins's final resting place,[['dbo:deathPlace']],['dbo:restingPlace'],factoid
8140,0.0,0.0,0.0,5,1,1,Where is rebecca harms from?,[['dbo:nationality']],['dbo:hometown'],factoid
8143,0.0,0.0,0.0,8,2,1,Terry Pratchett has written about how many topics?,"[['dbp:author'], ['dbo:nonFictionSubject']]",['dbp:subject'],count
8154,0.0,0.0,0.0,6,1,1,what is an album by oasis?,[['dbo:type']],['dbo:artist'],factoid
8161,0.0,0.0,0.0,9,1,1,What is the type of Naval Station Bremerton ?,[['dbp:type']],['dbo:type'],factoid
8172,0.0,0.0,0.0,5,1,1,what is a jazz album,[['dbo:type']],['dbo:genre'],factoid
8226,0.0,0.0,0.0,18,2,1,Which past members of the The Conglomerate (American group) also sang Take Me There (Blackstreet & Ma song)?,"[['dbo:musicalBand'], ['dbp:pastMembers']]",['dbo:artist'],factoid
8228,0.0,0.0,0.0,8,1,1,what european country is fanny straw hair from,[['dbo:country']],['dbo:birthPlace'],factoid
8234,0.0,0.0,0.0,8,2,1,Which government agency is run by Supachai Somcharoen?,"[['dbo:leader'], ['dbp:agencyName']]",['dbp:governingBody'],factoid
8237,0.0,0.0,0.0,12,1,1,How many gold medals did Michael Phelps win at the 2008 Olympics?,[['dbo:goldMedalist']],['dbo:bronzeMedalist'],count
8244,0.0,0.0,0.0,7,1,1,Which researchers received fellowship from Royal Society?,[['dbo:award']],['dbp:prizes'],factoid
8245,0.0,0.0,0.0,19,2,1,What is the city  of the 2015 MLS All-Star Game and birthplace of the The Okee Dokee Brothers,"[['dbp:city'], ['dbo:birthPlace']]",['dbp:placeOfBirth'],factoid
8249,0.0,0.0,0.0,8,1,1,"what country was  chauncey steele, jr. born",[['dbo:country']],['dbo:birthPlace'],factoid
8252,0.0,0.0,0.0,6,1,1,which continent is vatnajokull located in,[['dbo:location']],['dbo:country'],factoid
8258,0.0,0.0,0.0,9,2,1,List all those whose relatives' nationality is United States.,"[['dbp:nationality'], ['dbo:relative']]",['dbo:nationality'],list
8265,0.0,0.0,0.0,9,1,1,from what south american country is amado nervo from,[['dbo:deathPlace']],['dbo:birthPlace'],factoid
8267,0.0,0.0,0.0,8,1,1,Did Alexander Magleby study at the Dartmouth College?,[['dbo:university']],['dbo:institution'],boolean
8287,0.0,0.0,0.0,8,1,1,Who is the producer of Captain EO ?,[['dbp:producer']],['dbo:producer'],factoid
8303,0.0,0.0,0.0,7,1,1,plastic tree has an album titled what?,[['dbo:artist']],['dbo:type'],factoid
8308,0.0,0.0,0.0,7,1,1,Name the company who owns HBO division?,[['dbp:divisions']],['dbp:company'],list
8312,0.0,0.0,0.0,6,1,1,what compony produced pooh's heffalump movie,[['dbp:studio']],['dbo:producer'],factoid
8313,0.0,0.0,0.0,8,1,1,where was razor shines brought into this world,[['dbo:birthPlace']],['dbo:hometown'],factoid
8316,0.0,0.0,0.0,4,1,1,Where is ballydesmond located?,[['dbo:isPartOf']],['dbo:country'],factoid
8320,0.0,0.0,0.0,8,1,1,What genre of movie is the main event,[['dbo:genre']],['dbp:genre'],factoid
8380,0.0,0.0,0.0,13,2,2,In which team did Dave Bing and Ron Reed started their basketball career?,"[['dbp:draftTeam'], ['dbp:draftTeam']]","['dbo:team', 'dbp:debutteam']",factoid
8387,0.0,0.0,0.0,7,1,1,Do the polet airlines fly to moscow?,[['dbo:targetAirport']],['dbp:destinations'],boolean
8394,0.0,0.0,0.0,5,1,1,what is maksud sadikovs nationality,[['dbo:citizenship']],['dbo:birthPlace'],factoid
8397,0.0,0.0,0.0,7,1,1,what is the nationality of debbie drechsler,[['dbo:nationality']],['dbo:birthPlace'],factoid
8399,0.0,0.0,0.0,13,1,1,What was a county that josiah tattnall served at the name source for,[['dbp:namedFor']],['dbo:broadcastArea'],factoid
8417,0.0,0.0,0.0,6,1,1,what country is cher (department) in?,[['dbo:isPartOf']],['dbo:location'],factoid
8435,0.0,0.0,0.0,12,2,1,Name the people living in a place governed by William W Brien?,"[['dbp:leaderName'], ['dbo:residence']]",['dbo:location'],list
8446,0.0,0.0,0.0,9,1,1,"what is private equity located in providence, rhode island",[['dbo:industry']],['dbo:type'],factoid
8454,0.0,0.0,0.0,10,1,1,What is the name of a song by stevie wonder,[['dbo:artist']],['dbo:writer'],factoid
8457,0.0,0.0,0.0,20,2,1,Which home stadium of 2011-12 FC Spartak Moscow season is also the location of birth of the Svetlana Gounkina ?,"[['dbo:homeStadium'], ['dbo:birthPlace']]",['dbp:placeOfBirth'],factoid
8477,0.0,0.0,0.0,8,1,1,What is the name of jacques chirac child,[['dbo:child']],['dbo:parent'],factoid
8483,0.0,0.0,0.0,21,2,2,In how many different places were the people born who are members of National Museum of Racing and Hall of Fame?,"[['dbp:birthPlace'], ['dbo:honours']]","['dbo:birthPlace', 'dbp:placeOfBirth']",count
8488,0.0,0.0,0.0,5,1,2,where is tonti township located?,"[['dbo:region', 'dbo:state']]","['dbo:country', 'dbo:isPartOf']",factoid
8489,0.0,0.0,0.0,16,2,1,List the junctions which lie on U.S. Route 59 in Texas and U.S. Route 59 ?,"[['dbp:junction'], ['dbp:junction']]",['dbo:routeJunction'],list
8490,0.0,0.0,0.0,7,1,1,The nationality of abdul halim sharar is?,[['dbo:nationality']],['dbo:birthPlace'],factoid
8498,0.0,0.0,0.0,6,1,1,Name the city of Phil-Ellena ?,[['dbo:city']],['dbp:district'],list
8520,0.0,0.0,0.0,8,1,1,Name the sports played by Jamiatu Muslim Mindanao?,[['dbo:athletics']],['dbo:sport'],list
8523,0.0,0.0,0.0,12,2,1,List the television shows whose Composers are associated with Strontium 90 ?,"[['dbp:composer'], ['dbo:associatedBand']]",['dbo:associatedMusicalArtist'],list
8526,0.0,0.0,0.0,10,1,1,name the home stadium of FC Spartak Moscow season 2011-12,[['dbo:homeStadium']],['dbp:homeStadium'],list
8528,0.0,0.0,0.0,10,2,1,Whose famous works have been illustrated by E W Kemble?,"[['dbp:illustrator'], ['dbo:notableWork']]",['dbo:knownFor'],factoid
8535,0.0,0.0,0.0,10,1,1,who is the American composer of the dead silence film,[['dbo:musicComposer']],['dbo:writer'],factoid
8542,0.0,0.0,0.0,10,1,1,what genre is the tv program kids are people too,[['dbo:genre']],['dbp:genre'],factoid
8588,0.0,0.0,0.0,7,1,1,What are some islands in the bahamas?,[['dbp:archipelago']],['dbo:artist'],factoid
8593,0.0,0.0,0.0,7,1,1,what country gives nationality to yoshimi iwasaki,[['dbo:country']],['dbo:birthPlace'],factoid
8604,0.0,0.0,0.0,5,1,1,which country is varietease from,[['dbo:country']],['dbo:birthPlace'],factoid
